Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-08-15 20:00:00,0.21,0.26,0.34,4.21,55.86,3.696988887
2019-08-15 20:30:00,0.21,0.265,0.34,5.575,89.09,3.79481645
2019-08-15 21:00:00,0.21,0.27,0.34,6.94,122.32,3.872968655
2019-08-15 21:30:00,0.19,0.245,0.315,6.42,141.74,3.695802278
2019-08-15 22:00:00,0.17,0.22,0.29,5.9,161.16,3.407005554
2019-08-15 22:30:00,0.165,0.21,0.27,6.33,139.27,3.141808578
2019-08-15 23:00:00,0.16,0.2,0.25,6.76,117.38,2.982766555
2019-08-15 23:30:00,0.17,0.215,0.27,6.805,121.74,3.213433735
2019-08-16 00:00:00,0.18,0.23,0.29,6.85,126.1,3.476135086
2019-08-16 00:30:00,0.16,0.205,0.26,6.995,132.32,3.135476346
2019-08-16 01:00:00,0.14,0.18,0.23,7.14,138.54,2.836796894
2019-08-16 01:30:00,0.15,0.19,0.245,7.24,149.96,2.988125148
2019-08-16 02:00:00,0.16,0.2,0.26,7.34,161.38,3.04983915
2019-08-16 02:30:00,0.17,0.215,0.28,6.005,146.615,3.218414042
2019-08-16 03:00:00,0.18,0.23,0.3,4.67,131.85,3.465367382
2019-08-16 03:30:00,0.23,0.295,0.38,4.455,113.88,4.476611054
2019-08-16 04:00:00,0.28,0.36,0.46,4.24,95.91,5.487729303
2019-08-16 04:30:00,0.305,0.39,0.5,4.17,57.98,5.90850075
2019-08-16 05:00:00,0.33,0.42,0.54,4.1,20.05,6.158388494
2019-08-16 05:30:00,0.32,0.405,0.52,4.205,37.88,5.891813697
2019-08-16 06:00:00,0.31,0.39,0.5,4.31,55.71,5.831794306
2019-08-16 06:30:00,0.315,0.4,0.51,4.145,68.555,5.923887219
2019-08-16 07:00:00,0.32,0.41,0.52,3.98,81.4,6.019941471
2019-08-16 07:30:00,0.295,0.375,0.48,4.28,91.44,5.516678476
2019-08-16 08:00:00,0.27,0.34,0.44,4.58,101.48,5.028553747
2019-08-16 08:30:00,0.29,0.365,0.47,4.83,154.125,5.564540809
2019-08-16 09:00:00,0.31,0.39,0.5,5.08,206.77,5.766148742
2019-08-16 09:30:00,0.305,0.385,0.495,5.105,130.36,5.715653418
2019-08-16 10:00:00,0.3,0.38,0.49,5.13,53.95,5.458281961
2019-08-16 10:30:00,0.29,0.365,0.47,5.66,98.275,5.313214546
2019-08-16 11:00:00,0.28,0.35,0.45,6.19,142.6,5.174425613
2019-08-16 11:30:00,0.27,0.34,0.435,6.565,201.17,4.867742574
2019-08-16 12:00:00,0.26,0.33,0.42,6.94,259.74,4.63885587
2019-08-16 12:30:00,0.28,0.36,0.46,5.54,166.735,5.011347789
2019-08-16 13:00:00,0.3,0.39,0.5,4.14,73.73,5.493461626
2019-08-16 13:30:00,0.295,0.38,0.485,4.175,113.25,5.248413662
2019-08-16 14:00:00,0.29,0.37,0.47,4.21,152.77,5.09104363
2019-08-16 14:30:00,0.285,0.365,0.465,4.3,88.835,5.060151473
2019-08-16 15:00:00,0.28,0.36,0.46,4.39,24.9,5.099153384
2019-08-16 15:30:00,0.305,0.39,0.5,4.3,71.67,5.589390855
2019-08-16 16:00:00,0.33,0.42,0.54,4.21,118.44,6.025282856
2019-08-16 16:30:00,0.3,0.38,0.485,4.595,120.72,5.359887251
2019-08-16 17:00:00,0.27,0.34,0.43,4.98,123.0,4.928282896
2019-08-16 17:30:00,0.27,0.34,0.43,4.335,137.73,4.934363809
2019-08-16 18:00:00,0.27,0.34,0.43,3.69,152.46,4.907910834
2019-08-16 18:30:00,0.275,0.345,0.44,4.115,156.645,4.958781226
2019-08-16 19:00:00,0.28,0.35,0.45,4.54,160.83,5.141320314
2019-08-16 19:30:00,0.26,0.33,0.42,4.645,150.05,4.913022788
2019-08-16 20:00:00,0.24,0.31,0.39,4.75,139.27,4.643593012
2019-08-16 20:30:00,0.235,0.305,0.385,4.32,128.395,4.752332713
2019-08-16 21:00:00,0.23,0.3,0.38,3.89,117.52,4.71879484
2019-08-16 21:30:00,0.225,0.295,0.375,4.235,136.22,4.679246634
2019-08-16 22:00:00,0.22,0.29,0.37,4.58,154.92,4.757659644
2019-08-16 22:30:00,0.205,0.27,0.345,4.465,143.635,4.57119585
2019-08-16 23:00:00,0.19,0.25,0.32,4.35,132.35,4.349707818
2019-08-16 23:30:00,0.21,0.275,0.35,4.165,151.085,4.748957697
2019-08-17 00:00:00,0.23,0.3,0.38,3.98,169.82,5.213204433
2019-08-17 00:30:00,0.205,0.265,0.335,5.46,150.38,4.650414645
2019-08-17 01:00:00,0.18,0.23,0.29,6.94,130.94,4.177234929
2019-08-17 01:30:00,0.2,0.25,0.32,6.32,127.245,4.712881653
2019-08-17 02:00:00,0.22,0.27,0.35,5.7,123.55,5.067372696
2019-08-17 02:30:00,0.215,0.265,0.345,6.52,140.93,5.032450701
2019-08-17 03:00:00,0.21,0.26,0.34,7.34,158.31,5.129160248
2019-08-17 03:30:00,0.255,0.32,0.415,5.845,89.56,6.386103419
2019-08-17 04:00:00,0.3,0.38,0.49,4.35,20.81,7.543424362
2019-08-17 04:30:00,0.31,0.395,0.505,4.33,75.69,7.904970779
2019-08-17 05:00:00,0.32,0.41,0.52,4.31,130.57,6.174271115
2019-08-17 05:30:00,0.31,0.4,0.51,4.225,93.075,6.489995368
2019-08-17 06:00:00,0.3,0.39,0.5,4.14,55.58,5.586815554
2019-08-17 06:30:00,0.285,0.37,0.475,4.225,60.27,6.241565665
2019-08-17 07:00:00,0.27,0.35,0.45,4.31,64.96,7.584329018
2019-08-17 07:30:00,0.255,0.33,0.42,4.04,53.45,7.205042695
2019-08-17 08:00:00,0.24,0.31,0.39,3.77,41.94,6.825027429
2019-08-17 08:30:00,0.265,0.335,0.43,4.06,40.365,7.654752232
2019-08-17 09:00:00,0.29,0.36,0.47,4.35,38.79,8.419046361
2019-08-17 09:30:00,0.28,0.35,0.455,5.9,100.66,8.214289513
2019-08-17 10:00:00,0.27,0.34,0.44,7.45,162.53,8.082956396
2019-08-17 10:30:00,0.285,0.365,0.47,6.215,146.195,8.695661555
2019-08-17 11:00:00,0.3,0.39,0.5,4.98,129.86,9.575874183
2019-08-17 11:30:00,0.3,0.385,0.495,5.005,204.465,9.732443662
2019-08-17 12:00:00,0.3,0.38,0.49,5.03,279.07,9.523394778
2019-08-17 12:30:00,0.29,0.365,0.47,4.62,193.085,9.147013801
2019-08-17 13:00:00,0.28,0.35,0.45,4.21,107.1,8.898640263
2019-08-17 13:30:00,0.285,0.36,0.46,3.91,114.2,9.1921776
2019-08-17 14:00:00,0.29,0.37,0.47,3.61,121.3,9.307446163
2019-08-17 14:30:00,0.29,0.37,0.47,3.825,107.77,9.346212707
2019-08-17 15:00:00,0.29,0.37,0.47,4.04,94.24,9.292716612
2019-08-17 15:30:00,0.305,0.39,0.495,4.61,95.17,9.761809892
2019-08-17 16:00:00,0.32,0.41,0.52,5.18,96.1,10.35411527
2019-08-17 16:30:00,0.31,0.395,0.505,6.16,123.865,10.08364669
2019-08-17 17:00:00,0.3,0.38,0.49,7.14,151.63,9.905594595
2019-08-17 17:30:00,0.285,0.365,0.465,5.56,114.305,9.489866778
2019-08-17 18:00:00,0.27,0.35,0.44,3.98,76.98,8.997300195
2019-08-17 18:30:00,0.29,0.37,0.47,4.48,90.805,9.667514586
2019-08-17 19:00:00,0.31,0.39,0.5,4.98,104.63,10.41433888
2019-08-17 19:30:00,0.275,0.345,0.44,5.475,109.055,9.042970828
2019-08-17 20:00:00,0.24,0.3,0.38,5.97,113.48,7.64583121
2019-08-17 20:30:00,0.23,0.285,0.365,5.97,125.68,7.370069887
2019-08-17 21:00:00,0.22,0.27,0.35,5.97,137.88,7.110496668
2019-08-17 21:30:00,0.23,0.29,0.375,6.28,145.845,7.578125495
2019-08-17 22:00:00,0.24,0.31,0.4,6.59,153.81,7.990377853
2019-08-17 22:30:00,0.23,0.295,0.38,6.18,162.26,7.527280406
2019-08-17 23:00:00,0.22,0.28,0.36,5.77,170.71,7.156562982
2019-08-17 23:30:00,0.23,0.295,0.375,4.89,116.51,7.424900253
2019-08-18 00:00:00,0.24,0.31,0.39,4.01,62.31,7.768483758
2019-08-18 00:30:00,0.22,0.285,0.36,5.625,106.87,7.199931513
2019-08-18 01:00:00,0.2,0.26,0.33,7.24,151.43,6.6401777
2019-08-18 01:30:00,0.2,0.255,0.325,6.535,160.07,6.506083687
2019-08-18 02:00:00,0.2,0.25,0.32,5.83,168.71,6.390543419
2019-08-18 02:30:00,0.2,0.25,0.325,5.11,229.62,6.480719861
2019-08-18 03:00:00,0.2,0.25,0.33,4.39,290.53,6.638454801
2019-08-18 03:30:00,0.23,0.29,0.38,4.53,218.025,7.624411363
2019-08-18 04:00:00,0.26,0.33,0.43,4.67,145.52,8.715220556
2019-08-18 04:30:00,0.28,0.355,0.46,4.195,127.795,9.289698139
2019-08-18 05:00:00,0.3,0.38,0.49,3.72,110.07,9.613294429
2019-08-18 05:30:00,0.31,0.395,0.505,3.98,80.33,10.03613872
2019-08-18 06:00:00,0.32,0.41,0.52,4.24,50.59,10.32943263
2019-08-18 06:30:00,0.305,0.39,0.495,3.95,62.865,9.941650067
2019-08-18 07:00:00,0.29,0.37,0.47,3.66,75.14,9.380638527
2019-08-18 07:30:00,0.285,0.365,0.465,4.59,104.59,9.108700722
2019-08-18 08:00:00,0.28,0.36,0.46,5.52,134.04,8.947113616
2019-08-18 08:30:00,0.285,0.365,0.465,4.78,96.265,9.040594359
2019-08-18 09:00:00,0.29,0.37,0.47,4.04,58.49,9.263453353
2019-08-18 09:30:00,0.285,0.365,0.465,5.315,105.115,8.988402444
2019-08-18 10:00:00,0.28,0.36,0.46,6.59,151.74,8.889892302
2019-08-18 10:30:00,0.295,0.38,0.485,5.585,109.01,9.583890578
2019-08-18 11:00:00,0.31,0.4,0.51,4.58,66.28,10.27286417
2019-08-18 11:30:00,0.3,0.38,0.49,4.16,106.22,9.98318722
2019-08-18 12:00:00,0.29,0.36,0.47,3.74,146.16,9.609004997
2019-08-18 12:30:00,0.285,0.36,0.465,4.755,140.405,9.482508896
2019-08-18 13:00:00,0.28,0.36,0.46,5.77,134.65,9.571382549
2019-08-18 13:30:00,0.275,0.355,0.455,4.745,146.42,9.335105191
2019-08-18 14:00:00,0.27,0.35,0.45,3.72,158.19,9.214465366
2019-08-18 14:30:00,0.265,0.345,0.44,3.79,110.065,9.055728974
2019-08-18 15:00:00,0.26,0.34,0.43,3.86,61.94,8.95403991
2019-08-18 15:30:00,0.275,0.355,0.455,4.78,94.44,9.508199441
2019-08-18 16:00:00,0.29,0.37,0.48,5.7,126.94,10.15051754
2019-08-18 16:30:00,0.29,0.37,0.475,4.99,107.07,10.1071648
2019-08-18 17:00:00,0.29,0.37,0.47,4.28,87.2,10.06794605
2019-08-18 17:30:00,0.275,0.35,0.45,4.63,132.38,9.706819694
2019-08-18 18:00:00,0.26,0.33,0.43,4.98,177.56,9.31021806
2019-08-18 18:30:00,0.285,0.36,0.47,4.525,123.745,10.14812424
2019-08-18 19:00:00,0.31,0.39,0.51,4.07,69.93,11.07004603
2019-08-18 19:30:00,0.275,0.35,0.455,4.625,110.07,9.972906643
2019-08-18 20:00:00,0.24,0.31,0.4,5.18,150.21,8.905686096
2019-08-18 20:30:00,0.24,0.305,0.395,5.35,138.6,8.858663988
2019-08-18 21:00:00,0.24,0.3,0.39,5.52,126.99,8.75492856
2019-08-18 21:30:00,0.22,0.275,0.36,5.78,137.505,8.172849897
2019-08-18 22:00:00,0.2,0.25,0.33,6.04,148.02,7.410986123
2019-08-18 22:30:00,0.21,0.265,0.345,4.95,148.62,7.771592278
2019-08-18 23:00:00,0.22,0.28,0.36,3.86,149.22,8.031947782
2019-08-18 23:30:00,0.23,0.295,0.38,3.76,141.635,8.569814277
2019-08-19 00:00:00,0.24,0.31,0.4,3.66,134.05,8.975828249
2019-08-19 00:30:00,0.22,0.28,0.36,3.85,135.725,8.082261503
2019-08-19 01:00:00,0.2,0.25,0.32,4.04,137.4,7.073444799
2019-08-19 01:30:00,0.195,0.245,0.315,5.975,144.425,6.989034843
2019-08-19 02:00:00,0.19,0.24,0.31,7.91,151.45,6.996682436
2019-08-19 02:30:00,0.185,0.235,0.305,6.165,156.625,6.869688187
2019-08-19 03:00:00,0.18,0.23,0.3,4.42,161.8,6.799582396
2019-08-19 03:30:00,0.2,0.255,0.33,5.42,151.865,7.398497485
2019-08-19 04:00:00,0.22,0.28,0.36,6.42,141.93,8.073020291
2019-08-19 04:30:00,0.245,0.31,0.4,5.52,128.45,8.945941941
2019-08-19 05:00:00,0.27,0.34,0.44,4.62,114.97,9.869850851
2019-08-19 05:30:00,0.285,0.365,0.47,4.665,75.65,10.45563427
2019-08-19 06:00:00,0.3,0.39,0.5,4.71,36.33,10.83993269
2019-08-19 06:30:00,0.29,0.37,0.475,4.71,77.42,10.03340286
2019-08-19 07:00:00,0.28,0.35,0.45,4.71,118.51,9.431982807
2019-08-19 07:30:00,0.28,0.355,0.455,4.46,106.21,9.403037853
2019-08-19 08:00:00,0.28,0.36,0.46,4.21,93.91,9.428529716
2019-08-19 08:30:00,0.295,0.375,0.48,4.355,87.035,9.674710893
2019-08-19 09:00:00,0.31,0.39,0.5,4.5,80.16,9.991557065
2019-08-19 09:30:00,0.31,0.395,0.505,4.585,85.515,10.07519
2019-08-19 10:00:00,0.31,0.4,0.51,4.67,90.87,10.06147428
2019-08-19 10:30:00,0.305,0.39,0.5,4.42,116.655,9.83898516
2019-08-19 11:00:00,0.3,0.38,0.49,4.17,142.44,9.449969366
2019-08-19 11:30:00,0.315,0.4,0.515,5.555,131.255,9.80986689
2019-08-19 12:00:00,0.33,0.42,0.54,6.94,120.07,10.22021354
2019-08-19 12:30:00,0.31,0.395,0.51,5.96,117.25,9.47454987
2019-08-19 13:00:00,0.29,0.37,0.48,4.98,114.43,8.629788411
2019-08-19 13:30:00,0.285,0.36,0.465,4.39,141.205,8.319384577
2019-08-19 14:00:00,0.28,0.35,0.45,3.8,167.98,7.971771079
2019-08-19 14:30:00,0.28,0.35,0.45,3.73,138.83,7.857178801
2019-08-19 15:00:00,0.28,0.35,0.45,3.66,109.68,7.77218091
2019-08-19 15:30:00,0.275,0.345,0.445,3.715,101.935,7.636230523
2019-08-19 16:00:00,0.27,0.34,0.44,3.77,94.19,7.478985624
2019-08-19 16:30:00,0.26,0.33,0.425,5.135,120.66,7.157714948
2019-08-19 17:00:00,0.25,0.32,0.41,6.5,147.13,6.823140456
2019-08-19 17:30:00,0.255,0.325,0.415,5.445,125.35,6.81331125
2019-08-19 18:00:00,0.26,0.33,0.42,4.39,103.57,6.826815498
2019-08-19 18:30:00,0.26,0.33,0.42,4.265,88.975,6.83063744
2019-08-19 19:00:00,0.26,0.33,0.42,4.14,74.38,6.862041893
2019-08-19 19:30:00,0.24,0.305,0.39,5.905,115.385,6.414124134
2019-08-19 20:00:00,0.22,0.28,0.36,7.67,156.39,5.84772384
2019-08-19 20:30:00,0.215,0.27,0.35,6.145,99.34,5.667187657
2019-08-19 21:00:00,0.21,0.26,0.34,4.62,42.29,5.443434644
2019-08-19 21:30:00,0.2,0.25,0.325,4.8,93.935,5.047157061
2019-08-19 22:00:00,0.19,0.24,0.31,4.98,145.58,4.731088401
2019-08-19 22:30:00,0.195,0.25,0.32,6.385,129.625,4.920323762
2019-08-19 23:00:00,0.2,0.26,0.33,7.79,113.67,5.025564675
2019-08-19 23:30:00,0.2,0.255,0.325,7.365,122.2,4.972910098
2019-08-20 00:00:00,0.2,0.25,0.32,6.94,130.73,4.860390738
2019-08-20 00:30:00,0.185,0.235,0.3,6.68,146.47,4.578514899
2019-08-20 01:00:00,0.17,0.22,0.28,6.42,162.21,4.148446739
2019-08-20 01:30:00,0.155,0.195,0.25,5.7,159.75,3.688037426
2019-08-20 02:00:00,0.14,0.17,0.22,4.98,157.29,3.304105869
2019-08-20 02:30:00,0.15,0.185,0.24,4.54,159.655,3.611724248
2019-08-20 03:00:00,0.16,0.2,0.26,4.1,162.02,3.912854098
2019-08-20 03:30:00,0.215,0.27,0.345,3.895,172.275,5.169195346
2019-08-20 04:00:00,0.27,0.34,0.43,3.69,182.53,6.525108312
2019-08-20 04:30:00,0.28,0.355,0.455,4.22,142.645,6.823266832
2019-08-20 05:00:00,0.29,0.37,0.48,4.75,102.76,7.180825204
2019-08-20 05:30:00,0.295,0.375,0.48,4.515,89.675,7.125314403
2019-08-20 06:00:00,0.3,0.38,0.48,4.28,76.59,7.218440775
2019-08-20 06:30:00,0.285,0.36,0.46,4.335,91.96,6.909296856
2019-08-20 07:00:00,0.27,0.34,0.44,4.39,107.33,6.748542203
2019-08-20 07:30:00,0.255,0.325,0.42,4.025,226.845,6.434029668
2019-08-20 08:00:00,0.24,0.31,0.4,3.66,346.36,6.122131767
2019-08-20 08:30:00,0.25,0.325,0.415,4.08,237.285,6.359878009
2019-08-20 09:00:00,0.26,0.34,0.43,4.5,128.21,6.466002325
2019-08-20 09:30:00,0.245,0.315,0.4,4.355,108.025,6.090779631
2019-08-20 10:00:00,0.23,0.29,0.37,4.21,87.84,5.619867646
2019-08-20 10:30:00,0.23,0.29,0.37,4.46,118.66,5.690071502
2019-08-20 11:00:00,0.23,0.29,0.37,4.71,149.48,5.658597199
2019-08-20 11:30:00,0.245,0.315,0.4,4.82,136.135,6.250145689
2019-08-20 12:00:00,0.26,0.34,0.43,4.93,122.79,6.792211487
2019-08-20 12:30:00,0.26,0.335,0.425,5.03,106.725,6.678735612
2019-08-20 13:00:00,0.26,0.33,0.42,5.13,90.66,6.625467357
2019-08-20 13:30:00,0.245,0.31,0.395,4.48,85.25,6.22105557
2019-08-20 14:00:00,0.23,0.29,0.37,3.83,79.84,5.732035566
2019-08-20 14:30:00,0.245,0.31,0.395,3.905,74.445,6.130596986
2019-08-20 15:00:00,0.26,0.33,0.42,3.98,69.05,6.324883788
2019-08-20 15:30:00,0.265,0.34,0.43,3.95,108.12,6.454857078
2019-08-20 16:00:00,0.27,0.35,0.44,3.92,147.19,6.408065012
2019-08-20 16:30:00,0.255,0.325,0.415,4.08,118.625,5.912927256
2019-08-20 17:00:00,0.24,0.3,0.39,4.24,90.06,5.61776594
2019-08-20 17:30:00,0.235,0.295,0.385,4.455,91.045,5.590335414
2019-08-20 18:00:00,0.23,0.29,0.38,4.67,92.03,5.45530091
2019-08-20 18:30:00,0.245,0.31,0.4,4.455,92.535,5.57090862
2019-08-20 19:00:00,0.26,0.33,0.42,4.24,93.04,5.801733346
2019-08-20 19:30:00,0.23,0.295,0.375,4.61,110.345,5.108595064
2019-08-20 20:00:00,0.2,0.26,0.33,4.98,127.65,4.476128155
2019-08-20 20:30:00,0.19,0.245,0.315,4.74,130.785,4.223602348
2019-08-20 21:00:00,0.18,0.23,0.3,4.5,133.92,3.896629104
2019-08-20 21:30:00,0.18,0.23,0.295,5.77,142.585,3.807991997
2019-08-20 22:00:00,0.18,0.23,0.29,7.04,151.25,3.703614439
2019-08-20 22:30:00,0.165,0.21,0.265,6.73,156.945,3.418047866
2019-08-20 23:00:00,0.15,0.19,0.24,6.42,162.64,3.070986161
2019-08-20 23:30:00,0.155,0.195,0.245,6.505,123.135,3.067438271
2019-08-21 00:00:00,0.16,0.2,0.25,6.59,83.63,2.993800834
2019-08-21 00:30:00,0.15,0.185,0.235,5.49,105.435,2.667834179
2019-08-21 01:00:00,0.14,0.17,0.22,4.39,127.24,2.46134078
2019-08-21 01:30:00,0.135,0.17,0.22,5.11,131.625,2.44582099
2019-08-21 02:00:00,0.13,0.17,0.22,5.83,136.01,2.394592665
2019-08-21 02:30:00,0.125,0.16,0.21,4.985,198.905,2.295923157
2019-08-21 03:00:00,0.12,0.15,0.2,4.14,261.8,2.139997607
2019-08-21 03:30:00,0.185,0.235,0.31,4.105,308.495,3.223119643
2019-08-21 04:00:00,0.25,0.32,0.42,4.07,355.19,4.19585996
2019-08-21 04:30:00,0.26,0.335,0.435,5.02,208.195,4.375340097
2019-08-21 05:00:00,0.27,0.35,0.45,5.97,61.2,4.492407495
2019-08-21 05:30:00,0.27,0.345,0.445,5.035,58.17,4.343718016
2019-08-21 06:00:00,0.27,0.34,0.44,4.1,55.14,4.37987316
2019-08-21 06:30:00,0.255,0.32,0.415,4.615,49.705,4.034073349
2019-08-21 07:00:00,0.24,0.3,0.39,5.13,44.27,3.851592072
2019-08-21 07:30:00,0.235,0.295,0.38,4.705,81.635,3.750091935
2019-08-21 08:00:00,0.23,0.29,0.37,4.28,119.0,3.667379059
2019-08-21 08:30:00,0.225,0.29,0.37,4.41,127.69,3.700023852
2019-08-21 09:00:00,0.22,0.29,0.37,4.54,136.38,3.77377345
2019-08-21 09:30:00,0.225,0.295,0.375,4.465,104.83,3.851589383
2019-08-21 10:00:00,0.23,0.3,0.38,4.39,73.28,3.846080497
2019-08-21 10:30:00,0.24,0.305,0.39,4.28,86.95,4.044320891
2019-08-21 11:00:00,0.25,0.31,0.4,4.17,100.62,4.174696458
2019-08-21 11:30:00,0.25,0.315,0.405,4.375,104.93,4.252352892
2019-08-21 12:00:00,0.25,0.32,0.41,4.58,109.24,4.263345237
2019-08-21 12:30:00,0.24,0.305,0.395,4.58,103.975,4.159116939
2019-08-21 13:00:00,0.23,0.29,0.38,4.58,98.71,4.081364228
2019-08-21 13:30:00,0.225,0.285,0.375,4.58,98.955,3.997659298
2019-08-21 14:00:00,0.22,0.28,0.37,4.58,99.2,3.838548829
2019-08-21 14:30:00,0.23,0.295,0.385,4.445,110.47,4.001548699
2019-08-21 15:00:00,0.24,0.31,0.4,4.31,121.74,4.345329143
2019-08-21 15:30:00,0.245,0.31,0.4,4.275,124.67,4.347745657
2019-08-21 16:00:00,0.25,0.31,0.4,4.24,127.6,4.471145583
2019-08-21 16:30:00,0.24,0.3,0.39,4.19,98.035,4.42137223
2019-08-21 17:00:00,0.23,0.29,0.38,4.14,68.47,4.413520016
2019-08-21 17:30:00,0.25,0.32,0.415,4.21,105.01,4.808028332
2019-08-21 18:00:00,0.27,0.35,0.45,4.28,141.55,5.347102741
2019-08-21 18:30:00,0.27,0.345,0.445,4.76,131.26,5.293863351
2019-08-21 19:00:00,0.27,0.34,0.44,5.24,120.97,5.432397057
2019-08-21 19:30:00,0.25,0.32,0.41,6.0,115.93,5.145973464
2019-08-21 20:00:00,0.23,0.3,0.38,6.76,110.89,4.868904934
2019-08-21 20:30:00,0.225,0.29,0.37,7.05,143.725,4.766200148
2019-08-21 21:00:00,0.22,0.28,0.36,7.34,176.56,4.70036711
2019-08-21 21:30:00,0.205,0.26,0.335,6.655,150.395,4.428513694
2019-08-21 22:00:00,0.19,0.24,0.31,5.97,124.23,4.239379969
2019-08-21 22:30:00,0.21,0.265,0.34,6.28,124.395,4.640785001
2019-08-21 23:00:00,0.23,0.29,0.37,6.59,124.56,5.078766943
2019-08-21 23:30:00,0.235,0.3,0.38,5.995,142.94,5.242919601
2019-08-22 00:00:00,0.24,0.31,0.39,5.4,161.32,5.34476421
2019-08-22 00:30:00,0.24,0.305,0.39,5.145,171.71,5.443020275
2019-08-22 01:00:00,0.24,0.3,0.39,4.89,182.1,5.541451003
2019-08-22 01:30:00,0.245,0.31,0.4,5.825,172.42,5.820743009
2019-08-22 02:00:00,0.25,0.32,0.41,6.76,162.74,6.013672523
2019-08-22 02:30:00,0.245,0.315,0.4,5.45,157.19,5.983337211
2019-08-22 03:00:00,0.24,0.31,0.39,4.14,151.64,5.791854268
2019-08-22 03:30:00,0.265,0.34,0.43,4.06,136.385,6.600908992
2019-08-22 04:00:00,0.29,0.37,0.47,3.98,121.13,7.211677168
2019-08-22 04:30:00,0.28,0.36,0.46,4.095,122.935,7.082550843
2019-08-22 05:00:00,0.27,0.35,0.45,4.21,124.74,6.948322175
2019-08-22 05:30:00,0.27,0.35,0.445,5.02,125.155,6.978513453
2019-08-22 06:00:00,0.27,0.35,0.44,5.83,125.57,7.061016881
2019-08-22 06:30:00,0.265,0.34,0.43,4.905,150.8,6.834637131
2019-08-22 07:00:00,0.26,0.33,0.42,3.98,176.03,6.623833684
2019-08-22 07:30:00,0.27,0.34,0.435,3.875,140.885,6.895175346
2019-08-22 08:00:00,0.28,0.35,0.45,3.77,105.74,7.142015333
2019-08-22 08:30:00,0.28,0.355,0.455,3.92,120.4,7.198325532
2019-08-22 09:00:00,0.28,0.36,0.46,4.07,135.06,7.457729003
2019-08-22 09:30:00,0.285,0.365,0.465,5.93,146.08,7.471379482
2019-08-22 10:00:00,0.29,0.37,0.47,7.79,157.1,7.628303879
2019-08-22 10:30:00,0.305,0.385,0.49,6.185,165.385,7.908466079
2019-08-22 11:00:00,0.32,0.4,0.51,4.58,173.67,8.175580879
2019-08-22 11:30:00,0.32,0.405,0.515,4.91,172.84,7.925468055
2019-08-22 12:00:00,0.32,0.41,0.52,5.24,172.01,8.058480379
2019-08-22 12:30:00,0.33,0.425,0.54,5.87,172.13,8.169176463
2019-08-22 13:00:00,0.34,0.44,0.56,6.5,172.25,8.434328125
2019-08-22 13:30:00,0.34,0.435,0.555,5.65,138.075,8.445744075
2019-08-22 14:00:00,0.34,0.43,0.55,4.8,103.9,8.430204745
2019-08-22 14:30:00,0.32,0.405,0.52,4.865,110.525,7.881309587
2019-08-22 15:00:00,0.3,0.38,0.49,4.93,117.15,7.27533455
2019-08-22 15:30:00,0.305,0.39,0.5,4.455,84.805,7.390769923
2019-08-22 16:00:00,0.31,0.4,0.51,3.98,52.46,7.716548778
2019-08-22 16:30:00,0.305,0.39,0.495,5.77,72.415,7.443497319
2019-08-22 17:00:00,0.3,0.38,0.48,7.56,92.37,7.15144088
2019-08-22 17:30:00,0.315,0.4,0.51,5.68,135.325,7.208873721
2019-08-22 18:00:00,0.33,0.42,0.54,3.8,178.28,7.569228178
2019-08-22 18:30:00,0.33,0.42,0.54,5.625,143.465,7.868748786
2019-08-22 19:00:00,0.33,0.42,0.54,7.45,108.65,7.974271774
2019-08-22 19:30:00,0.3,0.385,0.49,5.775,94.035,7.172954115
2019-08-22 20:00:00,0.27,0.35,0.44,4.1,79.42,6.5043259
2019-08-22 20:30:00,0.265,0.345,0.435,3.87,72.135,6.451676177
2019-08-22 21:00:00,0.26,0.34,0.43,3.64,64.85,6.511710378
2019-08-22 21:30:00,0.245,0.315,0.4,5.6,120.615,6.091526735
2019-08-22 22:00:00,0.23,0.29,0.37,7.56,176.38,5.742902916
2019-08-22 22:30:00,0.23,0.295,0.37,8.37,176.94,5.791278221
2019-08-22 23:00:00,0.23,0.3,0.37,9.18,177.5,5.817004259
2019-08-22 23:30:00,0.24,0.31,0.39,8.605,173.13,6.124032966
2019-08-23 00:00:00,0.25,0.32,0.41,8.03,168.76,6.469119296
2019-08-23 00:30:00,0.26,0.335,0.425,8.37,172.505,6.638593168
2019-08-23 01:00:00,0.27,0.35,0.44,8.71,176.25,7.030961498
2019-08-23 01:30:00,0.29,0.375,0.47,7.925,158.935,7.465377327
2019-08-23 02:00:00,0.31,0.4,0.5,7.14,141.62,8.125755028
2019-08-23 02:30:00,0.315,0.405,0.51,8.245,150.515,8.462212337
2019-08-23 03:00:00,0.32,0.41,0.52,9.35,159.41,8.553371418
2019-08-23 03:30:00,0.345,0.44,0.56,9.35,151.51,9.160804105
2019-08-23 04:00:00,0.37,0.47,0.6,9.35,143.61,9.872848068
2019-08-23 04:30:00,0.365,0.465,0.595,7.075,137.43,9.935154095
2019-08-23 05:00:00,0.36,0.46,0.59,4.8,131.25,10.17811112
2019-08-23 05:30:00,0.345,0.44,0.565,6.755,139.31,9.802116418
2019-08-23 06:00:00,0.33,0.42,0.54,8.71,147.37,9.543066993
