Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-11-15 20:30:00,0.185,0.235,0.305,4.455,107.64,3.696782521
2019-11-15 21:00:00,0.19,0.24,0.31,4.07,70.26,3.852081001
2019-11-15 21:30:00,0.17,0.22,0.28,4.01,209.745,3.435330592
2019-11-15 22:00:00,0.15,0.2,0.25,3.95,349.23,3.039927781
2019-11-15 22:30:00,0.145,0.19,0.24,5.07,259.12,2.838231659
2019-11-15 23:00:00,0.14,0.18,0.23,6.19,169.01,2.752071011
2019-11-15 23:30:00,0.145,0.19,0.24,6.15,174.175,2.761464847
2019-11-16 00:00:00,0.15,0.2,0.25,6.11,179.34,2.996497003
2019-11-16 00:30:00,0.165,0.215,0.27,4.915,152.82,3.246116878
2019-11-16 01:00:00,0.18,0.23,0.29,3.72,126.3,3.4633179
2019-11-16 01:30:00,0.18,0.23,0.295,4.11,191.715,3.563136287
2019-11-16 02:00:00,0.18,0.23,0.3,4.5,257.13,3.712552182
2019-11-16 02:30:00,0.21,0.265,0.345,4.195,162.245,4.352544538
2019-11-16 03:00:00,0.24,0.3,0.39,3.89,67.36,5.024968761
2019-11-16 03:30:00,0.265,0.33,0.43,4.365,59.315,5.501346001
2019-11-16 04:00:00,0.29,0.36,0.47,4.84,51.27,6.002522179
2019-11-16 04:30:00,0.285,0.36,0.465,4.885,77.085,6.090095567
2019-11-16 05:00:00,0.28,0.36,0.46,4.93,102.9,5.987195038
2019-11-16 05:30:00,0.285,0.365,0.47,4.485,130.595,6.136797224
2019-11-16 06:00:00,0.29,0.37,0.48,4.04,158.29,6.4423151
2019-11-16 06:30:00,0.295,0.375,0.485,4.125,150.53,6.848491813
2019-11-16 07:00:00,0.3,0.38,0.49,4.21,142.77,6.873186994
2019-11-16 07:30:00,0.28,0.355,0.46,4.19,86.775,6.487402118
2019-11-16 08:00:00,0.26,0.33,0.43,4.17,30.78,6.101865971
2019-11-16 08:30:00,0.25,0.315,0.41,4.315,89.4,5.902740588
2019-11-16 09:00:00,0.24,0.3,0.39,4.46,148.02,5.810829111
2019-11-16 09:30:00,0.23,0.29,0.38,4.315,94.185,5.835927208
2019-11-16 10:00:00,0.22,0.28,0.37,4.17,40.35,5.684356029
2019-11-16 10:30:00,0.24,0.305,0.395,3.945,35.695,6.300979418
2019-11-16 11:00:00,0.26,0.33,0.42,3.72,31.04,6.712524986
2019-11-16 11:30:00,0.26,0.33,0.425,3.79,40.05,7.050515971
2019-11-16 12:00:00,0.26,0.33,0.43,3.86,49.06,7.144964036
2019-11-16 12:30:00,0.285,0.365,0.475,3.845,55.2,8.070221602
2019-11-16 13:00:00,0.31,0.4,0.52,3.83,61.34,8.73126885
2019-11-16 13:30:00,0.29,0.375,0.485,4.185,55.605,8.413269289
2019-11-16 14:00:00,0.27,0.35,0.45,4.54,49.87,8.06216344
2019-11-16 14:30:00,0.28,0.36,0.465,5.185,86.01,8.433225488
2019-11-16 15:00:00,0.29,0.37,0.48,5.83,122.15,8.818824766
2019-11-16 15:30:00,0.28,0.355,0.46,5.225,124.805,8.479739129
2019-11-16 16:00:00,0.27,0.34,0.44,4.62,127.46,8.287645722
2019-11-16 16:30:00,0.275,0.35,0.45,4.24,85.86,8.548181766
2019-11-16 17:00:00,0.28,0.36,0.46,3.86,44.26,8.967206076
2019-11-16 17:30:00,0.26,0.33,0.425,4.18,64.465,8.341890376
2019-11-16 18:00:00,0.24,0.3,0.39,4.5,84.67,7.796001655
2019-11-16 18:30:00,0.225,0.285,0.37,4.195,96.63,7.388893269
2019-11-16 19:00:00,0.21,0.27,0.35,3.89,108.59,6.919114779
2019-11-16 19:30:00,0.21,0.265,0.345,4.175,117.06,6.943620852
2019-11-16 20:00:00,0.21,0.26,0.34,4.46,125.53,6.91135308
2019-11-16 20:30:00,0.19,0.24,0.31,4.1,133.16,6.303424629
2019-11-16 21:00:00,0.17,0.22,0.28,3.74,140.79,5.835884271
2019-11-16 21:30:00,0.165,0.21,0.27,4.315,153.415,5.662984038
2019-11-16 22:00:00,0.16,0.2,0.26,4.89,166.04,5.362194467
2019-11-16 22:30:00,0.155,0.195,0.25,4.36,158.45,5.103445217
2019-11-16 23:00:00,0.15,0.19,0.24,3.83,150.86,4.838992082
2019-11-16 23:30:00,0.16,0.205,0.26,4.165,152.195,5.110340464
2019-11-17 00:00:00,0.17,0.22,0.28,4.5,153.53,5.472334132
2019-11-17 00:30:00,0.175,0.225,0.29,4.925,174.545,5.801661243
2019-11-17 01:00:00,0.18,0.23,0.3,5.35,195.56,5.982415031
2019-11-17 01:30:00,0.19,0.245,0.315,4.65,170.965,6.360861199
2019-11-17 02:00:00,0.2,0.26,0.33,3.95,146.37,6.757468691
2019-11-17 02:30:00,0.23,0.295,0.375,4.045,112.895,7.575821778
2019-11-17 03:00:00,0.26,0.33,0.42,4.14,79.42,8.575755421
2019-11-17 03:30:00,0.275,0.35,0.445,4.09,89.795,9.123717649
2019-11-17 04:00:00,0.29,0.37,0.47,4.04,100.17,9.711948201
2019-11-17 04:30:00,0.295,0.38,0.485,4.07,84.445,9.985184414
2019-11-17 05:00:00,0.3,0.39,0.5,4.1,68.72,10.06966517
2019-11-17 05:30:00,0.28,0.36,0.465,4.025,89.285,9.444438911
2019-11-17 06:00:00,0.26,0.33,0.43,3.95,109.85,8.593250491
2019-11-17 06:30:00,0.275,0.35,0.45,3.965,130.215,9.019182323
2019-11-17 07:00:00,0.29,0.37,0.47,3.98,150.58,9.429224112
2019-11-17 07:30:00,0.285,0.365,0.465,3.995,96.81,9.299320715
2019-11-17 08:00:00,0.28,0.36,0.46,4.01,43.04,9.166686477
2019-11-17 08:30:00,0.27,0.35,0.445,5.135,83.885,8.867080258
2019-11-17 09:00:00,0.26,0.34,0.43,6.26,124.73,8.694535645
2019-11-17 09:30:00,0.245,0.315,0.4,5.105,144.725,8.042279742
2019-11-17 10:00:00,0.23,0.29,0.37,3.95,164.72,7.312428429
2019-11-17 10:30:00,0.235,0.3,0.385,3.95,130.18,7.491261548
2019-11-17 11:00:00,0.24,0.31,0.4,3.95,95.64,7.884014674
2019-11-17 11:30:00,0.245,0.315,0.405,4.115,107.76,7.993657064
2019-11-17 12:00:00,0.25,0.32,0.41,4.28,119.88,8.025739565
2019-11-17 12:30:00,0.26,0.335,0.43,3.97,73.925,8.387672826
2019-11-17 13:00:00,0.27,0.35,0.45,3.66,27.97,8.807745192
2019-11-17 13:30:00,0.26,0.335,0.43,3.865,54.005,8.483708977
2019-11-17 14:00:00,0.25,0.32,0.41,4.07,80.04,8.206135833
2019-11-17 14:30:00,0.265,0.335,0.435,4.305,102.51,8.777058456
2019-11-17 15:00:00,0.28,0.35,0.46,4.54,124.98,9.284814055
2019-11-17 15:30:00,0.265,0.335,0.435,4.785,140.175,8.709224801
2019-11-17 16:00:00,0.25,0.32,0.41,5.03,155.37,8.134886755
2019-11-17 16:30:00,0.255,0.325,0.415,4.585,242.32,8.525904139
2019-11-17 17:00:00,0.26,0.33,0.42,4.14,329.27,8.612153503
2019-11-17 17:30:00,0.245,0.31,0.4,4.09,206.49,8.186330826
2019-11-17 18:00:00,0.23,0.29,0.38,4.04,83.71,7.795535366
2019-11-17 18:30:00,0.215,0.27,0.35,3.95,89.305,7.145212091
2019-11-17 19:00:00,0.2,0.25,0.32,3.86,94.9,6.602268459
2019-11-17 19:30:00,0.185,0.235,0.305,4.22,63.175,6.317696859
2019-11-17 20:00:00,0.17,0.22,0.29,4.58,31.45,6.020408731
2019-11-17 20:30:00,0.165,0.21,0.275,4.11,79.985,5.672776092
2019-11-17 21:00:00,0.16,0.2,0.26,3.64,128.52,5.460102291
2019-11-17 21:30:00,0.165,0.21,0.27,6.255,135.425,5.713425846
2019-11-17 22:00:00,0.17,0.22,0.28,8.87,142.33,5.961911355
2019-11-17 22:30:00,0.16,0.205,0.255,8.65,150.34,5.506984
2019-11-17 23:00:00,0.15,0.19,0.23,8.43,158.35,4.976603661
2019-11-17 23:30:00,0.155,0.2,0.25,8.43,145.89,5.481913059
2019-11-18 00:00:00,0.16,0.21,0.27,8.43,133.43,5.997288856
2019-11-18 00:30:00,0.17,0.22,0.285,6.175,197.6,6.388880592
2019-11-18 01:00:00,0.18,0.23,0.3,3.92,261.77,6.680710606
2019-11-18 01:30:00,0.18,0.23,0.3,4.17,194.865,6.626227565
2019-11-18 02:00:00,0.18,0.23,0.3,4.42,127.96,6.623217019
2019-11-18 02:30:00,0.22,0.28,0.36,4.14,83.885,7.982889205
2019-11-18 03:00:00,0.26,0.33,0.42,3.86,39.81,9.385300151
2019-11-18 03:30:00,0.27,0.345,0.44,4.05,74.41,9.72942964
2019-11-18 04:00:00,0.28,0.36,0.46,4.24,109.01,10.20760645
2019-11-18 04:30:00,0.295,0.375,0.48,4.33,70.82,10.50509271
2019-11-18 05:00:00,0.31,0.39,0.5,4.42,32.63,10.9917534
2019-11-18 05:30:00,0.28,0.355,0.455,4.245,63.545,10.11139285
2019-11-18 06:00:00,0.25,0.32,0.41,4.07,94.46,9.018196224
2019-11-18 06:30:00,0.265,0.34,0.435,4.435,79.07,9.573014182
2019-11-18 07:00:00,0.28,0.36,0.46,4.8,63.68,10.13143982
2019-11-18 07:30:00,0.26,0.335,0.425,4.595,44.9,9.451344294
2019-11-18 08:00:00,0.24,0.31,0.39,4.39,26.12,8.624767283
2019-11-18 08:30:00,0.245,0.315,0.4,4.685,42.2,8.795439782
2019-11-18 09:00:00,0.25,0.32,0.41,4.98,58.28,9.067067246
2019-11-18 09:30:00,0.24,0.305,0.395,4.76,86.295,8.70107969
2019-11-18 10:00:00,0.23,0.29,0.38,4.54,114.31,8.389224234
2019-11-18 10:30:00,0.23,0.29,0.375,4.155,87.49,8.19678251
2019-11-18 11:00:00,0.23,0.29,0.37,3.77,60.67,7.951492697
2019-11-18 11:30:00,0.22,0.28,0.355,4.285,46.935,7.497592192
2019-11-18 12:00:00,0.21,0.27,0.34,4.8,33.2,7.176872227
2019-11-18 12:30:00,0.225,0.29,0.37,4.42,95.61,7.885119158
2019-11-18 13:00:00,0.24,0.31,0.4,4.04,158.02,8.379653142
2019-11-18 13:30:00,0.23,0.3,0.385,4.27,154.98,7.915914686
2019-11-18 14:00:00,0.22,0.29,0.37,4.5,151.94,7.478296161
2019-11-18 14:30:00,0.235,0.305,0.39,4.11,120.245,7.967050757
2019-11-18 15:00:00,0.25,0.32,0.41,3.72,88.55,8.354632291
2019-11-18 15:30:00,0.235,0.3,0.385,3.775,136.035,7.730761303
2019-11-18 16:00:00,0.22,0.28,0.36,3.83,183.52,7.087956227
2019-11-18 16:30:00,0.225,0.285,0.365,4.145,138.685,7.118337057
2019-11-18 17:00:00,0.23,0.29,0.37,4.46,93.85,7.023148253
2019-11-18 17:30:00,0.22,0.28,0.355,4.3,67.815,6.639642095
2019-11-18 18:00:00,0.21,0.27,0.34,4.14,41.78,6.355411653
2019-11-18 18:30:00,0.19,0.24,0.305,3.875,61.83,5.619026772
2019-11-18 19:00:00,0.17,0.21,0.27,3.61,81.88,5.052416027
2019-11-18 19:30:00,0.155,0.195,0.25,3.825,86.445,4.737546944
2019-11-18 20:00:00,0.14,0.18,0.23,4.04,91.01,4.347604066
2019-11-18 20:30:00,0.13,0.17,0.215,3.84,135.155,4.046327307
2019-11-18 21:00:00,0.12,0.16,0.2,3.64,179.3,3.669674234
2019-11-18 21:30:00,0.12,0.155,0.2,3.995,160.955,3.561608468
2019-11-18 22:00:00,0.12,0.15,0.2,4.35,142.61,3.475736778
2019-11-18 22:30:00,0.11,0.14,0.185,3.98,115.78,3.154725153
2019-11-18 23:00:00,0.1,0.13,0.17,3.61,88.95,2.865272666
2019-11-18 23:30:00,0.11,0.14,0.18,3.69,81.275,3.000483484
2019-11-19 00:00:00,0.12,0.15,0.19,3.77,73.6,3.090773413
2019-11-19 00:30:00,0.12,0.15,0.195,3.99,82.21,3.075200833
2019-11-19 01:00:00,0.12,0.15,0.2,4.21,90.82,3.224949445
2019-11-19 01:30:00,0.14,0.18,0.235,4.245,95.635,3.757442507
2019-11-19 02:00:00,0.16,0.21,0.27,4.28,100.45,4.280751051
2019-11-19 02:30:00,0.19,0.24,0.31,4.54,75.475,4.823864754
2019-11-19 03:00:00,0.22,0.27,0.35,4.8,50.5,5.363106819
2019-11-19 03:30:00,0.23,0.285,0.37,4.505,62.935,5.633459303
2019-11-19 04:00:00,0.24,0.3,0.39,4.21,75.37,5.958942932
2019-11-19 04:30:00,0.255,0.32,0.415,4.44,75.945,6.38468193
2019-11-19 05:00:00,0.27,0.34,0.44,4.67,76.52,6.832192817
2019-11-19 05:30:00,0.25,0.315,0.405,5.25,66.62,6.265693209
2019-11-19 06:00:00,0.23,0.29,0.37,5.83,56.72,5.649037003
2019-11-19 06:30:00,0.26,0.325,0.42,5.0,161.32,6.428515709
2019-11-19 07:00:00,0.29,0.36,0.47,4.17,265.92,6.985989136
2019-11-19 07:30:00,0.26,0.33,0.425,4.105,179.785,6.395388363
2019-11-19 08:00:00,0.23,0.3,0.38,4.04,93.65,5.744004361
2019-11-19 08:30:00,0.22,0.285,0.365,4.585,115.305,5.513286185
2019-11-19 09:00:00,0.21,0.27,0.35,5.13,136.96,5.348182419
2019-11-19 09:30:00,0.2,0.255,0.325,4.435,126.18,4.836790598
2019-11-19 10:00:00,0.19,0.24,0.3,3.74,115.4,4.368889101
2019-11-19 10:30:00,0.195,0.245,0.31,4.315,79.765,4.487266209
2019-11-19 11:00:00,0.2,0.25,0.32,4.89,44.13,4.71858246
2019-11-19 11:30:00,0.215,0.27,0.345,4.89,97.545,5.210973054
2019-11-19 12:00:00,0.23,0.29,0.37,4.89,150.96,5.677286956
2019-11-19 12:30:00,0.24,0.305,0.39,5.235,114.03,5.902782624
2019-11-19 13:00:00,0.25,0.32,0.41,5.58,77.1,6.102618474
2019-11-19 13:30:00,0.25,0.315,0.405,5.255,79.465,6.086311016
2019-11-19 14:00:00,0.25,0.31,0.4,4.93,81.83,6.080758622
2019-11-19 14:30:00,0.24,0.3,0.385,5.14,74.84,5.804575445
2019-11-19 15:00:00,0.23,0.29,0.37,5.35,67.85,5.57407727
2019-11-19 15:30:00,0.22,0.28,0.36,4.665,209.085,5.566753544
2019-11-19 16:00:00,0.21,0.27,0.35,3.98,350.32,5.415719485
2019-11-19 16:30:00,0.205,0.26,0.335,4.3,191.36,4.994068653
2019-11-19 17:00:00,0.2,0.25,0.32,4.62,32.4,4.70198324
2019-11-19 17:30:00,0.2,0.25,0.325,4.645,46.985,4.723010083
2019-11-19 18:00:00,0.2,0.25,0.33,4.67,61.57,4.863668459
2019-11-19 18:30:00,0.18,0.23,0.3,4.28,88.525,4.469188986
2019-11-19 19:00:00,0.16,0.21,0.27,3.89,115.48,4.064431425
2019-11-19 19:30:00,0.145,0.185,0.24,3.98,82.02,3.550818883
2019-11-19 20:00:00,0.13,0.16,0.21,4.07,48.56,3.049330776
2019-11-19 20:30:00,0.115,0.145,0.19,3.995,92.005,2.732392211
2019-11-19 21:00:00,0.1,0.13,0.17,3.92,135.45,2.424626437
2019-11-19 21:30:00,0.105,0.135,0.175,3.86,134.485,2.488790703
2019-11-19 22:00:00,0.11,0.14,0.18,3.8,133.52,2.557029784
2019-11-19 22:30:00,0.095,0.12,0.155,3.875,75.485,2.190958445
2019-11-19 23:00:00,0.08,0.1,0.13,3.95,17.45,1.868215125
2019-11-19 23:30:00,0.085,0.11,0.14,3.935,44.92,1.963456871
2019-11-20 00:00:00,0.09,0.12,0.15,3.92,72.39,2.064666527
2019-11-20 00:30:00,0.115,0.145,0.19,4.315,90.425,2.584597384
2019-11-20 01:00:00,0.14,0.17,0.23,4.71,108.46,3.126390772
2019-11-20 01:30:00,0.145,0.18,0.24,4.565,210.375,3.262320147
2019-11-20 02:00:00,0.15,0.19,0.25,4.42,312.29,3.309631071
2019-11-20 02:30:00,0.17,0.22,0.285,4.5,182.42,3.646272934
2019-11-20 03:00:00,0.19,0.25,0.32,4.58,52.55,4.07468805
2019-11-20 03:30:00,0.225,0.29,0.37,4.28,77.39,4.750496929
2019-11-20 04:00:00,0.26,0.33,0.42,3.98,102.23,5.206714201
2019-11-20 04:30:00,0.265,0.335,0.43,4.555,84.065,5.417595984
2019-11-20 05:00:00,0.27,0.34,0.44,5.13,65.9,5.406403792
2019-11-20 05:30:00,0.25,0.315,0.405,4.94,66.385,4.877133631
2019-11-20 06:00:00,0.23,0.29,0.37,4.75,66.87,4.40589895
2019-11-20 06:30:00,0.22,0.28,0.355,4.38,82.4,4.232643248
2019-11-20 07:00:00,0.21,0.27,0.34,4.01,97.93,3.927509935
2019-11-20 07:30:00,0.23,0.29,0.37,3.85,93.09,4.207671565
2019-11-20 08:00:00,0.25,0.31,0.4,3.69,88.25,4.548284793
2019-11-20 08:30:00,0.25,0.315,0.41,4.155,96.005,4.568494037
2019-11-20 09:00:00,0.25,0.32,0.42,4.62,103.76,4.616807139
2019-11-20 09:30:00,0.235,0.3,0.395,4.24,56.98,4.305145047
2019-11-20 10:00:00,0.22,0.28,0.37,3.86,10.2,3.930430211
2019-11-20 10:30:00,0.235,0.3,0.395,4.285,78.685,4.113615885
2019-11-20 11:00:00,0.25,0.32,0.42,4.71,147.17,4.36587784
2019-11-20 11:30:00,0.25,0.315,0.41,4.53,137.25,4.210843474
2019-11-20 12:00:00,0.25,0.31,0.4,4.35,127.33,4.206935785
2019-11-20 12:30:00,0.255,0.32,0.415,4.045,84.93,4.227407867
2019-11-20 13:00:00,0.26,0.33,0.43,3.74,42.53,4.47994424
2019-11-20 13:30:00,0.255,0.325,0.425,3.73,64.41,4.296786174
2019-11-20 14:00:00,0.25,0.32,0.42,3.72,86.29,4.246322376
2019-11-20 14:30:00,0.235,0.3,0.39,3.68,218.02,3.794386853
2019-11-20 15:00:00,0.22,0.28,0.36,3.64,349.75,3.622815801
2019-11-20 15:30:00,0.225,0.285,0.37,3.925,207.59,3.827921195
2019-11-20 16:00:00,0.23,0.29,0.38,4.21,65.43,3.998787232
2019-11-20 16:30:00,0.22,0.275,0.36,5.02,80.455,3.75981058
2019-11-20 17:00:00,0.21,0.26,0.34,5.83,95.48,3.635043425
2019-11-20 17:30:00,0.205,0.255,0.335,5.02,59.725,3.68777667
2019-11-20 18:00:00,0.2,0.25,0.33,4.21,23.97,3.684463671
2019-11-20 18:30:00,0.2,0.25,0.325,3.965,105.665,3.687203555
2019-11-20 19:00:00,0.2,0.25,0.32,3.72,187.36,3.612317658
2019-11-20 19:30:00,0.19,0.235,0.305,4.955,185.775,3.429976549
2019-11-20 20:00:00,0.18,0.22,0.29,6.19,184.19,3.26752914
2019-11-20 20:30:00,0.17,0.21,0.275,5.515,166.17,3.179174891
2019-11-20 21:00:00,0.16,0.2,0.26,4.84,148.15,3.139350566
2019-11-20 21:30:00,0.16,0.205,0.265,4.425,130.135,3.235824956
2019-11-20 22:00:00,0.16,0.21,0.27,4.01,112.12,3.26860101
2019-11-20 22:30:00,0.15,0.195,0.25,4.255,139.57,3.082698752
2019-11-20 23:00:00,0.14,0.18,0.23,4.5,167.02,2.870268899
2019-11-20 23:30:00,0.135,0.175,0.225,4.27,164.91,2.893565862
2019-11-21 00:00:00,0.13,0.17,0.22,4.04,162.8,2.866501507
2019-11-21 00:30:00,0.135,0.175,0.225,4.695,160.59,3.046931342
2019-11-21 01:00:00,0.14,0.18,0.23,5.35,158.38,3.130062445
2019-11-21 01:30:00,0.155,0.2,0.255,4.52,229.355,3.476610261
2019-11-21 02:00:00,0.17,0.22,0.28,3.69,300.33,3.835091519
2019-11-21 02:30:00,0.19,0.24,0.31,4.135,203.475,4.10924944
2019-11-21 03:00:00,0.21,0.26,0.34,4.58,106.62,4.635403612
2019-11-21 03:30:00,0.25,0.31,0.405,4.935,128.81,5.554955515
2019-11-21 04:00:00,0.29,0.36,0.47,5.29,151.0,6.433957033
2019-11-21 04:30:00,0.3,0.38,0.49,4.765,125.995,6.782723511
2019-11-21 05:00:00,0.31,0.4,0.51,4.24,100.99,7.230745267
2019-11-21 05:30:00,0.305,0.39,0.5,4.41,96.63,7.056134358
2019-11-21 06:00:00,0.3,0.38,0.49,4.58,92.27,7.063387831
2019-11-21 06:30:00,0.325,0.41,0.53,5.05,101.43,7.738928535
2019-11-21 07:00:00,0.35,0.44,0.57,5.52,110.59,8.521674547
2019-11-21 07:30:00,0.335,0.425,0.545,5.71,92.565,8.153025051
2019-11-21 08:00:00,0.32,0.41,0.52,5.9,74.54,7.714242969
2019-11-21 08:30:00,0.32,0.41,0.525,5.935,102.205,7.932665886
2019-11-21 09:00:00,0.32,0.41,0.53,5.97,129.87,8.130385227
2019-11-21 09:30:00,0.33,0.42,0.545,4.78,94.63,8.43841711
2019-11-21 10:00:00,0.34,0.43,0.56,3.59,59.39,8.74691871
2019-11-21 10:30:00,0.325,0.415,0.535,3.97,93.955,8.203614248
2019-11-21 11:00:00,0.31,0.4,0.51,4.35,128.52,7.920731721
2019-11-21 11:30:00,0.33,0.425,0.54,6.07,150.59,8.394102927
2019-11-21 12:00:00,0.35,0.45,0.57,7.79,172.66,8.992947944
2019-11-21 12:30:00,0.36,0.46,0.585,7.79,168.36,9.029261275
2019-11-21 13:00:00,0.37,0.47,0.6,7.79,164.06,8.998214985
2019-11-21 13:30:00,0.355,0.455,0.58,8.25,165.285,8.789679157
2019-11-21 14:00:00,0.34,0.44,0.56,8.71,166.51,8.552848655
2019-11-21 14:30:00,0.335,0.43,0.55,8.71,159.98,8.513163327
2019-11-21 15:00:00,0.33,0.42,0.54,8.71,153.45,8.409977519
2019-11-21 15:30:00,0.335,0.43,0.55,6.405,85.75,8.649091049
2019-11-21 16:00:00,0.34,0.44,0.56,4.1,18.05,8.776435985
2019-11-21 16:30:00,0.32,0.41,0.525,4.1,41.735,7.950412928
2019-11-21 17:00:00,0.3,0.38,0.49,4.1,65.42,7.316332666
2019-11-21 17:30:00,0.305,0.39,0.5,5.945,115.46,7.567086386
2019-11-21 18:00:00,0.31,0.4,0.51,7.79,165.5,7.79860432
2019-11-21 18:30:00,0.3,0.385,0.495,7.85,173.25,7.597064289
2019-11-21 19:00:00,0.29,0.37,0.48,7.91,181.0,7.388057978
2019-11-21 19:30:00,0.295,0.375,0.485,6.205,177.79,7.409864005
2019-11-21 20:00:00,0.3,0.38,0.49,4.5,174.58,7.514777821
2019-11-21 20:30:00,0.29,0.37,0.47,5.975,170.98,7.183839864
2019-11-21 21:00:00,0.28,0.36,0.45,7.45,167.38,6.810468425
2019-11-21 21:30:00,0.27,0.35,0.44,6.855,150.56,6.627644744
2019-11-21 22:00:00,0.26,0.34,0.43,6.26,133.74,6.679010169
2019-11-21 22:30:00,0.265,0.34,0.435,6.555,138.515,6.758353671
2019-11-21 23:00:00,0.27,0.34,0.44,6.85,143.29,6.691676412
2019-11-21 23:30:00,0.285,0.36,0.46,7.64,157.685,6.928317309
2019-11-22 00:00:00,0.3,0.38,0.48,8.43,172.08,7.016115308
2019-11-22 00:30:00,0.3,0.385,0.485,6.19,168.78,6.946482251
2019-11-22 01:00:00,0.3,0.39,0.49,3.95,165.48,7.051454778
2019-11-22 01:30:00,0.335,0.43,0.545,4.095,169.5,8.022717892
2019-11-22 02:00:00,0.37,0.47,0.6,4.24,173.52,8.886117162
2019-11-22 02:30:00,0.38,0.48,0.615,4.065,115.645,9.136985698
2019-11-22 03:00:00,0.39,0.49,0.63,3.89,57.77,9.41838842
2019-11-22 03:30:00,0.415,0.525,0.675,3.98,84.67,10.14362314
2019-11-22 04:00:00,0.44,0.56,0.72,4.07,111.57,10.62245305
2019-11-22 04:30:00,0.435,0.555,0.71,4.175,90.67,10.51332292
2019-11-22 05:00:00,0.43,0.55,0.7,4.28,69.77,10.51958105
2019-11-22 05:30:00,0.41,0.52,0.665,6.575,117.735,9.987314481
2019-11-22 06:00:00,0.39,0.49,0.63,8.87,165.7,9.564434927
2019-11-22 06:30:00,0.38,0.48,0.62,8.65,165.61,9.604926413
2019-11-22 07:00:00,0.37,0.47,0.61,8.43,165.52,9.400207562
2019-11-22 07:30:00,0.365,0.46,0.595,7.685,164.99,9.350764073
2019-11-22 08:00:00,0.36,0.45,0.58,6.94,164.46,9.125788248
2019-11-22 08:30:00,0.36,0.455,0.585,5.4,115.265,9.289256963
2019-11-22 09:00:00,0.36,0.46,0.59,3.86,66.07,9.819487135
2019-11-22 09:30:00,0.355,0.455,0.58,5.825,114.055,9.499860054
2019-11-22 10:00:00,0.35,0.45,0.57,7.79,162.04,9.362785951
2019-11-22 10:30:00,0.355,0.45,0.575,6.295,166.14,9.737010163
2019-11-22 11:00:00,0.36,0.45,0.58,4.8,170.24,10.05131157
2019-11-22 11:30:00,0.36,0.45,0.58,4.575,124.945,9.98098112
2019-11-22 12:00:00,0.36,0.45,0.58,4.35,79.65,10.21050905
2019-11-22 12:30:00,0.36,0.455,0.58,5.845,117.42,10.23306007
2019-11-22 13:00:00,0.36,0.46,0.58,7.34,155.19,10.42379211
2019-11-22 13:30:00,0.36,0.455,0.58,6.4,144.815,10.56160365
2019-11-22 14:00:00,0.36,0.45,0.58,5.46,134.44,10.67874419
2019-11-22 14:30:00,0.345,0.43,0.555,4.55,94.07,10.23311293
2019-11-22 15:00:00,0.33,0.41,0.53,3.64,53.7,9.722335834
2019-11-22 15:30:00,0.34,0.43,0.555,4.58,115.795,10.38918691
2019-11-22 16:00:00,0.35,0.45,0.58,5.52,177.89,10.9462746
2019-11-22 16:30:00,0.33,0.42,0.54,4.795,172.21,10.47912661
2019-11-22 17:00:00,0.31,0.39,0.5,4.07,166.53,9.770203883
2019-11-22 17:30:00,0.32,0.405,0.52,4.21,161.605,10.03529807
2019-11-22 18:00:00,0.33,0.42,0.54,4.35,156.68,10.42944797
2019-11-22 18:30:00,0.355,0.45,0.575,5.695,153.185,11.41060283
2019-11-22 19:00:00,0.38,0.48,0.61,7.04,149.69,12.23006241
2019-11-22 19:30:00,0.375,0.475,0.605,6.69,161.565,12.21251264
2019-11-22 20:00:00,0.37,0.47,0.6,6.34,173.44,12.15863382
2019-11-22 20:30:00,0.35,0.445,0.565,6.42,165.28,11.42623729
2019-11-22 21:00:00,0.33,0.42,0.53,6.5,157.12,10.64418039
2019-11-22 21:30:00,0.31,0.395,0.5,6.01,156.575,9.902013429
2019-11-22 22:00:00,0.29,0.37,0.47,5.52,156.03,9.156498045
2019-11-22 22:30:00,0.29,0.375,0.475,7.115,158.265,9.157252548
2019-11-22 23:00:00,0.29,0.38,0.48,8.71,160.5,9.026647002
2019-11-22 23:30:00,0.28,0.36,0.455,8.5,161.815,8.699848685
2019-11-23 00:00:00,0.27,0.34,0.43,8.29,163.13,8.099120814
2019-11-23 00:30:00,0.275,0.35,0.445,7.03,171.625,8.456534853
2019-11-23 01:00:00,0.28,0.36,0.46,5.77,180.12,8.782653443
2019-11-23 01:30:00,0.285,0.365,0.465,6.61,172.72,8.84640989
2019-11-23 02:00:00,0.29,0.37,0.47,7.45,165.32,9.025001414
2019-11-23 02:30:00,0.305,0.39,0.495,6.215,128.345,9.58819356
2019-11-23 03:00:00,0.32,0.41,0.52,4.98,91.37,9.987609816
2019-11-23 03:30:00,0.335,0.425,0.545,4.61,129.915,10.34541926
2019-11-23 04:00:00,0.35,0.44,0.57,4.24,168.46,10.86078856
2019-11-23 04:30:00,0.35,0.44,0.57,4.19,128.67,10.75374564
2019-11-23 05:00:00,0.35,0.44,0.57,4.14,88.88,10.72317254
2019-11-23 05:30:00,0.335,0.42,0.545,4.19,94.4,10.3661517
2019-11-23 06:00:00,0.32,0.4,0.52,4.24,99.92,9.70743458
2019-11-23 06:30:00,0.33,0.415,0.54,4.035,112.685,9.904783204
