Date,Hm0 (m),H 1/10 (m),Hmax (m),Peak Tp (s),Mean Dir (Degree),WS 10m (m/s)
2019-12-15 20:30:00,0.135,0.175,0.225,4.135,143.885,2.617497175
2019-12-15 21:00:00,0.14,0.18,0.23,4.17,146.39,2.63597963
2019-12-15 21:30:00,0.14,0.18,0.23,4.19,158.94,2.615134461
2019-12-15 22:00:00,0.14,0.18,0.23,4.21,171.49,2.635907677
2019-12-15 22:30:00,0.125,0.16,0.21,4.595,144.115,2.431258518
2019-12-15 23:00:00,0.11,0.14,0.19,4.98,116.74,2.234113058
2019-12-15 23:30:00,0.115,0.145,0.19,4.935,126.64,2.273539187
2019-12-16 00:00:00,0.12,0.15,0.19,4.89,136.54,2.271841157
2019-12-16 00:30:00,0.135,0.17,0.215,5.09,162.56,2.486854925
2019-12-16 01:00:00,0.15,0.19,0.24,5.29,188.58,2.780613164
2019-12-16 01:30:00,0.165,0.21,0.27,4.875,189.29,3.141205845
2019-12-16 02:00:00,0.18,0.23,0.3,4.46,190.0,3.491241031
2019-12-16 02:30:00,0.22,0.28,0.36,4.235,149.45,4.146858747
2019-12-16 03:00:00,0.26,0.33,0.42,4.01,108.9,4.852912441
2019-12-16 03:30:00,0.265,0.335,0.43,3.875,226.345,4.958660548
2019-12-16 04:00:00,0.27,0.34,0.44,3.74,343.79,5.065487821
2019-12-16 04:30:00,0.27,0.345,0.445,4.14,303.67,5.189771379
2019-12-16 05:00:00,0.27,0.35,0.45,4.54,263.55,5.012259981
2019-12-16 05:30:00,0.27,0.345,0.445,4.13,154.84,5.006480837
2019-12-16 06:00:00,0.27,0.34,0.44,3.72,46.13,4.854873376
2019-12-16 06:30:00,0.28,0.355,0.455,4.425,74.37,4.988031191
2019-12-16 07:00:00,0.29,0.37,0.47,5.13,102.61,5.070980183
2019-12-16 07:30:00,0.255,0.325,0.415,4.635,87.515,4.647087283
2019-12-16 08:00:00,0.22,0.28,0.36,4.14,72.42,4.160762036
2019-12-16 08:30:00,0.235,0.295,0.385,4.38,84.895,4.450407301
2019-12-16 09:00:00,0.25,0.31,0.41,4.62,97.37,4.737268291
2019-12-16 09:30:00,0.23,0.29,0.38,4.6,76.165,4.545665724
2019-12-16 10:00:00,0.21,0.27,0.35,4.58,54.96,4.19636517
2019-12-16 10:30:00,0.225,0.285,0.37,4.295,80.705,4.332833461
2019-12-16 11:00:00,0.24,0.3,0.39,4.01,106.45,4.607210068
2019-12-16 11:30:00,0.23,0.29,0.375,3.95,78.205,4.554443482
2019-12-16 12:00:00,0.22,0.28,0.36,3.89,49.96,4.398359828
2019-12-16 12:30:00,0.23,0.29,0.375,4.015,104.42,4.599249385
2019-12-16 13:00:00,0.24,0.3,0.39,4.14,158.88,4.804455874
2019-12-16 13:30:00,0.265,0.33,0.43,4.66,109.49,5.505315048
2019-12-16 14:00:00,0.29,0.36,0.47,5.18,60.1,6.291497601
2019-12-16 14:30:00,0.285,0.36,0.465,5.01,109.015,6.313609261
2019-12-16 15:00:00,0.28,0.36,0.46,4.84,157.93,6.250525159
2019-12-16 15:30:00,0.245,0.31,0.4,4.28,92.755,5.662735618
2019-12-16 16:00:00,0.21,0.26,0.34,3.72,27.58,4.882714886
2019-12-16 16:30:00,0.215,0.265,0.345,3.895,31.875,5.09363583
2019-12-16 17:00:00,0.22,0.27,0.35,4.07,36.17,5.148510247
2019-12-16 17:30:00,0.215,0.27,0.35,4.5,92.845,5.194974772
2019-12-16 18:00:00,0.21,0.27,0.35,4.93,149.52,5.206873128
2019-12-16 18:30:00,0.19,0.245,0.32,4.455,150.485,4.849342614
2019-12-16 19:00:00,0.17,0.22,0.29,3.98,151.45,4.420888978
2019-12-16 19:30:00,0.17,0.215,0.285,4.48,156.595,4.490419966
2019-12-16 20:00:00,0.17,0.21,0.28,4.98,161.74,4.348646066
2019-12-16 20:30:00,0.15,0.19,0.25,4.78,154.72,3.867445773
2019-12-16 21:00:00,0.13,0.17,0.22,4.58,147.7,3.506369341
2019-12-16 21:30:00,0.125,0.16,0.205,4.41,91.685,3.315229375
2019-12-16 22:00:00,0.12,0.15,0.19,4.24,35.67,3.175578828
2019-12-16 22:30:00,0.12,0.15,0.195,4.765,103.15,3.30950367
2019-12-16 23:00:00,0.12,0.15,0.2,5.29,170.63,3.418791299
2019-12-16 23:30:00,0.115,0.15,0.195,5.405,155.255,3.421735114
2019-12-17 00:00:00,0.11,0.15,0.19,5.52,139.88,3.409162419
2019-12-17 00:30:00,0.13,0.17,0.22,4.845,145.755,3.990082973
2019-12-17 01:00:00,0.15,0.19,0.25,4.17,151.63,4.48868706
2019-12-17 01:30:00,0.16,0.205,0.265,4.135,148.03,4.803327585
2019-12-17 02:00:00,0.17,0.22,0.28,4.1,144.43,5.146710009
2019-12-17 02:30:00,0.2,0.255,0.33,4.45,90.06,6.088563941
2019-12-17 03:00:00,0.23,0.29,0.38,4.8,35.69,7.195405076
2019-12-17 03:30:00,0.25,0.32,0.415,5.02,86.085,7.91697094
2019-12-17 04:00:00,0.27,0.35,0.45,5.24,136.48,8.664306054
2019-12-17 04:30:00,0.275,0.355,0.46,4.87,113.91,8.736735763
2019-12-17 05:00:00,0.28,0.36,0.47,4.5,91.34,8.918867841
2019-12-17 05:30:00,0.27,0.35,0.45,4.445,119.31,8.663567363
2019-12-17 06:00:00,0.26,0.34,0.43,4.39,147.28,8.302519046
2019-12-17 06:30:00,0.27,0.345,0.44,4.35,188.72,8.845504456
2019-12-17 07:00:00,0.28,0.35,0.45,4.31,230.16,9.013276476
2019-12-17 07:30:00,0.27,0.345,0.44,4.13,190.84,9.059282051
2019-12-17 08:00:00,0.26,0.34,0.43,3.95,151.52,8.913503694
2019-12-17 08:30:00,0.265,0.34,0.435,4.245,158.15,8.970181624
2019-12-17 09:00:00,0.27,0.34,0.44,4.54,164.78,9.075787262
2019-12-17 09:30:00,0.245,0.31,0.4,4.5,149.41,8.2333586
2019-12-17 10:00:00,0.22,0.28,0.36,4.46,134.04,7.464595316
2019-12-17 10:30:00,0.225,0.29,0.37,4.05,142.26,7.651086556
2019-12-17 11:00:00,0.23,0.3,0.38,3.64,150.48,7.865741481
2019-12-17 11:30:00,0.24,0.31,0.395,3.995,118.755,8.146801292
2019-12-17 12:00:00,0.25,0.32,0.41,4.35,87.03,8.405622999
2019-12-17 12:30:00,0.24,0.305,0.39,3.995,54.97,7.938802482
2019-12-17 13:00:00,0.23,0.29,0.37,3.64,22.91,7.688860552
2019-12-17 13:30:00,0.25,0.315,0.405,3.96,32.62,8.455117669
2019-12-17 14:00:00,0.27,0.34,0.44,4.28,42.33,9.092217161
2019-12-17 14:30:00,0.265,0.34,0.44,4.025,39.82,9.1364154
2019-12-17 15:00:00,0.26,0.34,0.44,3.77,37.31,9.112454274
2019-12-17 15:30:00,0.24,0.31,0.405,3.97,52.505,8.25371564
2019-12-17 16:00:00,0.22,0.28,0.37,4.17,67.7,7.588813053
2019-12-17 16:30:00,0.225,0.285,0.37,3.97,99.445,7.617531862
2019-12-17 17:00:00,0.23,0.29,0.37,3.77,131.19,7.568926344
2019-12-17 17:30:00,0.21,0.265,0.34,4.35,136.345,6.867523671
2019-12-17 18:00:00,0.19,0.24,0.31,4.93,141.5,6.228137186
2019-12-17 18:30:00,0.17,0.22,0.28,4.8,95.44,5.615114146
2019-12-17 19:00:00,0.15,0.2,0.25,4.67,49.38,5.013026035
2019-12-17 19:30:00,0.15,0.195,0.245,4.265,99.975,4.962339271
2019-12-17 20:00:00,0.15,0.19,0.24,3.86,150.57,4.869023352
2019-12-17 20:30:00,0.135,0.17,0.22,3.815,132.63,4.473057359
2019-12-17 21:00:00,0.12,0.15,0.2,3.77,114.69,3.985381218
2019-12-17 21:30:00,0.14,0.175,0.23,4.005,127.005,4.648185016
2019-12-17 22:00:00,0.16,0.2,0.26,4.24,139.32,5.233841204
2019-12-17 22:30:00,0.15,0.19,0.245,4.565,153.47,5.026124
2019-12-17 23:00:00,0.14,0.18,0.23,4.89,167.62,4.743191978
2019-12-17 23:30:00,0.155,0.2,0.26,4.8,158.095,5.297907007
2019-12-18 00:00:00,0.17,0.22,0.29,4.71,148.57,5.870266012
2019-12-18 00:30:00,0.18,0.23,0.305,5.0,158.275,6.08133346
2019-12-18 01:00:00,0.19,0.24,0.32,5.29,167.98,6.432445548
2019-12-18 01:30:00,0.205,0.26,0.34,5.29,168.295,6.746209264
2019-12-18 02:00:00,0.22,0.28,0.36,5.29,168.61,7.088665793
2019-12-18 02:30:00,0.255,0.32,0.415,5.29,151.005,8.271803103
2019-12-18 03:00:00,0.29,0.36,0.47,5.29,133.4,9.575126243
2019-12-18 03:30:00,0.32,0.405,0.525,5.185,130.515,10.69042335
2019-12-18 04:00:00,0.35,0.45,0.58,5.08,127.63,11.90356539
2019-12-18 04:30:00,0.345,0.445,0.57,4.94,145.245,11.9156343
2019-12-18 05:00:00,0.34,0.44,0.56,4.8,162.86,11.51718693
2019-12-18 05:30:00,0.33,0.425,0.545,4.485,141.89,11.40624408
2019-12-18 06:00:00,0.32,0.41,0.53,4.17,120.92,11.05258804
2019-12-18 06:30:00,0.32,0.41,0.525,3.97,132.875,11.0716897
2019-12-18 07:00:00,0.32,0.41,0.52,3.77,144.83,10.91898267
2019-12-18 07:30:00,0.305,0.385,0.495,3.755,107.185,10.59107685
2019-12-18 08:00:00,0.29,0.36,0.47,3.74,69.54,10.17837131
2019-12-18 08:30:00,0.285,0.355,0.46,4.205,97.225,9.975296481
2019-12-18 09:00:00,0.28,0.35,0.45,4.67,124.91,9.884322323
2019-12-18 09:30:00,0.285,0.355,0.46,4.475,129.8,10.03285376
2019-12-18 10:00:00,0.29,0.36,0.47,4.28,134.69,10.36236998
2019-12-18 10:30:00,0.3,0.375,0.49,4.21,90.295,10.75189151
2019-12-18 11:00:00,0.31,0.39,0.51,4.14,45.9,11.23998127
2019-12-18 11:30:00,0.285,0.36,0.465,4.425,79.375,10.21555781
2019-12-18 12:00:00,0.26,0.33,0.42,4.71,112.85,9.254619656
2019-12-18 12:30:00,0.285,0.365,0.465,4.345,66.685,10.4565454
2019-12-18 13:00:00,0.31,0.4,0.51,3.98,20.52,11.44262065
2019-12-18 13:30:00,0.32,0.41,0.525,4.81,71.525,11.79405931
2019-12-18 14:00:00,0.33,0.42,0.54,5.64,122.53,11.96340688
2019-12-18 14:30:00,0.31,0.395,0.51,4.65,119.155,11.64595099
2019-12-18 15:00:00,0.29,0.37,0.48,3.66,115.78,11.0241638
2019-12-18 15:30:00,0.29,0.37,0.475,4.275,140.1,10.8380854
2019-12-18 16:00:00,0.29,0.37,0.47,4.89,164.42,10.69651083
2019-12-18 16:30:00,0.28,0.36,0.46,4.495,171.005,10.39004668
2019-12-18 17:00:00,0.27,0.35,0.45,4.1,177.59,10.31008931
2019-12-18 17:30:00,0.295,0.375,0.485,4.12,149.265,11.02706099
2019-12-18 18:00:00,0.32,0.4,0.52,4.14,120.94,11.71523658
2019-12-18 18:30:00,0.31,0.39,0.505,4.245,96.48,11.42346804
2019-12-18 19:00:00,0.3,0.38,0.49,4.35,72.02,11.12636525
2019-12-18 19:30:00,0.295,0.375,0.485,4.295,127.19,11.00500321
2019-12-18 20:00:00,0.29,0.37,0.48,4.24,182.36,10.73070198
2019-12-18 20:30:00,0.275,0.355,0.455,4.765,184.555,10.0840153
2019-12-18 21:00:00,0.26,0.34,0.43,5.29,186.75,9.57669611
2019-12-18 21:30:00,0.25,0.325,0.415,4.56,161.645,9.207103488
2019-12-18 22:00:00,0.24,0.31,0.4,3.83,136.54,8.968487586
2019-12-18 22:30:00,0.235,0.3,0.385,5.25,157.765,8.496273504
2019-12-18 23:00:00,0.23,0.29,0.37,6.67,178.99,8.077781918
2019-12-18 23:30:00,0.22,0.275,0.355,6.585,164.55,7.652464592
2019-12-19 00:00:00,0.21,0.26,0.34,6.5,150.11,7.187545739
2019-12-19 00:30:00,0.215,0.27,0.345,5.255,135.185,7.223590857
2019-12-19 01:00:00,0.22,0.28,0.35,4.01,120.26,7.25693603
2019-12-19 01:30:00,0.23,0.295,0.37,5.135,135.315,7.707748977
2019-12-19 02:00:00,0.24,0.31,0.39,6.26,150.37,7.884370042
2019-12-19 02:30:00,0.235,0.3,0.38,5.595,146.795,7.59879756
2019-12-19 03:00:00,0.23,0.29,0.37,4.93,143.22,7.338864399
2019-12-19 03:30:00,0.25,0.32,0.41,4.755,120.94,7.943444808
2019-12-19 04:00:00,0.27,0.35,0.45,4.58,98.66,8.616910559
2019-12-19 04:30:00,0.27,0.35,0.45,5.11,89.015,8.307906273
2019-12-19 05:00:00,0.27,0.35,0.45,5.64,79.37,8.143732797
2019-12-19 05:30:00,0.29,0.375,0.48,4.855,75.57,8.685235823
2019-12-19 06:00:00,0.31,0.4,0.51,4.07,71.77,9.155972374
2019-12-19 06:30:00,0.305,0.39,0.5,4.305,110.485,8.897197193
2019-12-19 07:00:00,0.3,0.38,0.49,4.54,149.2,8.628045496
2019-12-19 07:30:00,0.29,0.37,0.475,4.09,159.25,8.439246241
2019-12-19 08:00:00,0.28,0.36,0.46,3.64,169.3,8.067722844
2019-12-19 08:30:00,0.28,0.355,0.455,3.81,119.02,7.900963044
2019-12-19 09:00:00,0.28,0.35,0.45,3.98,68.74,7.716569646
2019-12-19 09:30:00,0.265,0.33,0.425,4.11,85.53,7.384132318
2019-12-19 10:00:00,0.25,0.31,0.4,4.24,102.32,6.715575682
2019-12-19 10:30:00,0.265,0.33,0.425,4.52,169.45,6.956747983
2019-12-19 11:00:00,0.28,0.35,0.45,4.8,236.58,7.24862447
2019-12-19 11:30:00,0.285,0.355,0.46,4.27,180.69,7.347603835
2019-12-19 12:00:00,0.29,0.36,0.47,3.74,124.8,7.584010697
2019-12-19 12:30:00,0.29,0.36,0.47,3.77,129.705,7.528200427
2019-12-19 13:00:00,0.29,0.36,0.47,3.8,134.61,7.438907963
2019-12-19 13:30:00,0.28,0.35,0.455,4.19,106.925,7.225625845
2019-12-19 14:00:00,0.27,0.34,0.44,4.58,79.24,6.770708679
2019-12-19 14:30:00,0.27,0.345,0.445,5.24,45.49,6.771418597
2019-12-19 15:00:00,0.27,0.35,0.45,5.9,11.74,6.981343338
2019-12-19 15:30:00,0.26,0.33,0.425,6.52,61.49,6.597628185
2019-12-19 16:00:00,0.25,0.31,0.4,7.14,111.24,6.240225677
2019-12-19 16:30:00,0.24,0.3,0.39,5.485,63.67,5.948501127
2019-12-19 17:00:00,0.23,0.29,0.38,3.83,16.1,5.757356831
2019-12-19 17:30:00,0.24,0.305,0.395,3.965,61.055,6.069161945
2019-12-19 18:00:00,0.25,0.32,0.41,4.1,106.01,6.29655477
2019-12-19 18:30:00,0.235,0.3,0.38,4.12,130.875,5.788134397
2019-12-19 19:00:00,0.22,0.28,0.35,4.14,155.74,5.314829842
2019-12-19 19:30:00,0.215,0.275,0.35,5.32,151.885,5.177773606
2019-12-19 20:00:00,0.21,0.27,0.35,6.5,148.03,5.254712157
2019-12-19 20:30:00,0.19,0.245,0.315,5.11,152.31,4.801016644
2019-12-19 21:00:00,0.17,0.22,0.28,3.72,156.59,4.180996409
2019-12-19 21:30:00,0.155,0.2,0.255,3.655,84.095,3.861340524
2019-12-19 22:00:00,0.14,0.18,0.23,3.59,11.6,3.524430393
2019-12-19 22:30:00,0.14,0.18,0.23,4.495,81.19,3.577391544
2019-12-19 23:00:00,0.14,0.18,0.23,5.4,150.78,3.582606646
2019-12-19 23:30:00,0.135,0.17,0.22,5.055,162.63,3.479537384
2019-12-20 00:00:00,0.13,0.16,0.21,4.71,174.48,3.231781762
2019-12-20 00:30:00,0.14,0.175,0.225,4.24,187.71,3.391173759
2019-12-20 01:00:00,0.15,0.19,0.24,3.77,200.94,3.606010664
2019-12-20 01:30:00,0.16,0.205,0.26,4.195,194.34,3.800712599
2019-12-20 02:00:00,0.17,0.22,0.28,4.62,187.74,4.178136235
2019-12-20 02:30:00,0.195,0.25,0.32,4.56,100.17,4.642627575
2019-12-20 03:00:00,0.22,0.28,0.36,4.5,12.6,5.138176906
2019-12-20 03:30:00,0.255,0.325,0.42,4.605,63.76,6.071105284
2019-12-20 04:00:00,0.29,0.37,0.48,4.71,114.92,7.018869554
2019-12-20 04:30:00,0.27,0.34,0.44,4.33,62.57,6.530934938
2019-12-20 05:00:00,0.25,0.31,0.4,3.95,10.22,6.102397553
2019-12-20 05:30:00,0.24,0.3,0.385,4.35,83.41,5.75340654
2019-12-20 06:00:00,0.23,0.29,0.37,4.75,156.6,5.389954889
2019-12-20 06:30:00,0.245,0.31,0.4,4.48,134.57,5.84754193
2019-12-20 07:00:00,0.26,0.33,0.43,4.21,112.54,6.243244661
2019-12-20 07:30:00,0.25,0.315,0.41,4.355,93.735,5.962711547
2019-12-20 08:00:00,0.24,0.3,0.39,4.5,74.93,5.620012441
2019-12-20 08:30:00,0.235,0.295,0.385,4.605,80.47,5.448256742
2019-12-20 09:00:00,0.23,0.29,0.38,4.71,86.01,5.329908117
2019-12-20 09:30:00,0.21,0.27,0.35,4.27,106.77,4.796379481
2019-12-20 10:00:00,0.19,0.25,0.32,3.83,127.53,4.245687416
2019-12-20 10:30:00,0.215,0.275,0.355,4.645,104.085,4.607317445
2019-12-20 11:00:00,0.24,0.3,0.39,5.46,80.64,5.006456084
2019-12-20 11:30:00,0.235,0.295,0.385,4.69,89.035,4.91135254
2019-12-20 12:00:00,0.23,0.29,0.38,3.92,97.43,4.843421849
2019-12-20 12:30:00,0.245,0.31,0.405,4.69,114.395,5.17664564
2019-12-20 13:00:00,0.26,0.33,0.43,5.46,131.36,5.515923034
2019-12-20 13:30:00,0.265,0.34,0.44,5.32,117.01,5.511461899
2019-12-20 14:00:00,0.27,0.35,0.45,5.18,102.66,5.633597563
2019-12-20 14:30:00,0.26,0.335,0.43,5.32,99.905,5.391405587
2019-12-20 15:00:00,0.25,0.32,0.41,5.46,97.15,5.109149805
2019-12-20 15:30:00,0.235,0.3,0.385,5.04,96.115,4.564936274
2019-12-20 16:00:00,0.22,0.28,0.36,4.62,95.08,4.159206955
2019-12-20 16:30:00,0.205,0.26,0.335,4.255,81.955,3.811846439
2019-12-20 17:00:00,0.19,0.24,0.31,3.89,68.83,3.475869444
2019-12-20 17:30:00,0.19,0.245,0.315,4.065,57.245,3.474643322
2019-12-20 18:00:00,0.19,0.25,0.32,4.24,45.66,3.568415372
2019-12-20 18:30:00,0.18,0.235,0.3,4.275,194.855,3.30342765
2019-12-20 19:00:00,0.17,0.22,0.28,4.31,344.05,3.109734918
2019-12-20 19:30:00,0.155,0.2,0.255,4.775,251.22,2.847308226
2019-12-20 20:00:00,0.14,0.18,0.23,5.24,158.39,2.49124843
2019-12-20 20:30:00,0.135,0.17,0.22,4.87,134.91,2.380630644
2019-12-20 21:00:00,0.13,0.16,0.21,4.5,111.43,2.238592075
2019-12-20 21:30:00,0.12,0.15,0.195,5.2,133.31,2.105223259
2019-12-20 22:00:00,0.11,0.14,0.18,5.9,155.19,1.899820507
2019-12-20 22:30:00,0.105,0.135,0.17,5.8,146.19,1.781921808
2019-12-20 23:00:00,0.1,0.13,0.16,5.7,137.19,1.670564932
2019-12-20 23:30:00,0.11,0.14,0.175,5.295,162.68,1.78255475
2019-12-21 00:00:00,0.12,0.15,0.19,4.89,188.17,1.977595791
2019-12-21 00:30:00,0.13,0.165,0.21,4.8,155.705,2.231144382
2019-12-21 01:00:00,0.14,0.18,0.23,4.71,123.24,2.44948638
2019-12-21 01:30:00,0.15,0.19,0.245,4.39,115.585,2.632249394
2019-12-21 02:00:00,0.16,0.2,0.26,4.07,107.93,2.817452186
2019-12-21 02:30:00,0.175,0.225,0.29,4.68,83.595,2.993896808
2019-12-21 03:00:00,0.19,0.25,0.32,5.29,59.26,3.377022832
2019-12-21 03:30:00,0.225,0.29,0.37,5.435,47.995,3.764781141
2019-12-21 04:00:00,0.26,0.33,0.42,5.58,36.73,4.354134414
2019-12-21 04:30:00,0.25,0.315,0.405,4.93,55.715,4.355028289
2019-12-21 05:00:00,0.24,0.3,0.39,4.28,74.7,4.275335748
2019-12-21 05:30:00,0.235,0.295,0.38,4.225,99.545,4.19711751
2019-12-21 06:00:00,0.23,0.29,0.37,4.17,124.39,4.16091619
2019-12-21 06:30:00,0.235,0.295,0.38,4.28,106.965,4.348605068
2019-12-21 07:00:00,0.24,0.3,0.39,4.39,89.54,4.509591519
2019-12-21 07:30:00,0.23,0.29,0.375,5.145,59.505,4.297761037
2019-12-21 08:00:00,0.22,0.28,0.36,5.9,29.47,4.124173468
2019-12-21 08:30:00,0.235,0.3,0.385,4.81,65.395,4.522503106
2019-12-21 09:00:00,0.25,0.32,0.41,3.72,101.32,4.747605665
2019-12-21 09:30:00,0.255,0.325,0.42,4.09,90.425,5.081443988
2019-12-21 10:00:00,0.26,0.33,0.43,4.46,79.53,5.34228291
2019-12-21 10:30:00,0.245,0.31,0.405,4.5,92.84,5.112794168
2019-12-21 11:00:00,0.23,0.29,0.38,4.54,106.15,4.736073771
2019-12-21 11:30:00,0.215,0.275,0.355,4.155,75.52,4.5668573
2019-12-21 12:00:00,0.2,0.26,0.33,3.77,44.89,4.345443194
2019-12-21 12:30:00,0.205,0.265,0.34,3.845,51.645,4.537152172
2019-12-21 13:00:00,0.21,0.27,0.35,3.92,58.4,4.645074966
2019-12-21 13:30:00,0.195,0.25,0.32,4.08,50.365,4.263097251
2019-12-21 14:00:00,0.18,0.23,0.29,4.24,42.33,3.981852766
2019-12-21 14:30:00,0.165,0.205,0.265,4.41,183.805,3.637535051
2019-12-21 15:00:00,0.15,0.18,0.24,4.58,325.28,3.3352665
2019-12-21 15:30:00,0.145,0.18,0.235,4.085,183.865,3.204691852
2019-12-21 16:00:00,0.14,0.18,0.23,3.59,42.45,3.135853222
2019-12-21 16:30:00,0.13,0.165,0.21,4.415,105.88,2.846985766
2019-12-21 17:00:00,0.12,0.15,0.19,5.24,169.31,2.712459794
2019-12-21 17:30:00,0.12,0.155,0.195,4.775,136.36,2.819693185
2019-12-21 18:00:00,0.12,0.16,0.2,4.31,103.41,2.918001979
2019-12-21 18:30:00,0.1,0.135,0.17,4.51,128.33,2.505137884
2019-12-21 19:00:00,0.08,0.11,0.14,4.71,153.25,2.084838344
2019-12-21 19:30:00,0.1,0.13,0.165,4.605,158.01,2.531600342
2019-12-21 20:00:00,0.12,0.15,0.19,4.5,162.77,2.92083791
2019-12-21 20:30:00,0.14,0.18,0.23,4.18,129.56,3.507911896
2019-12-21 21:00:00,0.16,0.21,0.27,3.86,96.35,4.259278661
2019-12-21 21:30:00,0.195,0.255,0.325,4.16,68.69,5.203106609
2019-12-21 22:00:00,0.23,0.3,0.38,4.46,41.03,6.187166349
2019-12-21 22:30:00,0.26,0.33,0.425,4.1,180.525,6.780018292
2019-12-21 23:00:00,0.29,0.36,0.47,3.74,320.02,7.478832266
2019-12-21 23:30:00,0.295,0.37,0.48,4.36,256.21,7.661840708
2019-12-22 00:00:00,0.3,0.38,0.49,4.98,192.4,7.869490501
2019-12-22 00:30:00,0.275,0.35,0.455,5.28,160.775,7.385946774
2019-12-22 01:00:00,0.25,0.32,0.42,5.58,129.15,6.795922579
2019-12-22 01:30:00,0.25,0.32,0.415,4.985,127.23,6.565161988
2019-12-22 02:00:00,0.25,0.32,0.41,4.39,125.31,6.490503364
2019-12-22 02:30:00,0.265,0.34,0.44,4.64,122.115,6.919685833
2019-12-22 03:00:00,0.28,0.36,0.47,4.89,118.92,7.18652614
2019-12-22 03:30:00,0.27,0.345,0.45,4.62,128.02,6.836165326
2019-12-22 04:00:00,0.26,0.33,0.43,4.35,137.12,6.547016006
2019-12-22 04:30:00,0.24,0.305,0.4,4.665,142.18,6.068821215
2019-12-22 05:00:00,0.22,0.28,0.37,4.98,147.24,5.531524477
2019-12-22 05:30:00,0.225,0.29,0.375,5.03,148.11,5.707623357
2019-12-22 06:00:00,0.23,0.3,0.38,5.08,148.98,5.792106132
2019-12-22 06:30:00,0.235,0.3,0.385,4.83,118.55,5.676989117
2019-12-22 07:00:00,0.24,0.3,0.39,4.58,88.12,5.789201711
2019-12-22 07:30:00,0.255,0.32,0.415,4.445,127.885,6.152886398
2019-12-22 08:00:00,0.27,0.34,0.44,4.31,167.65,6.572196582
2019-12-22 08:30:00,0.285,0.36,0.465,4.945,171.07,7.03153878
2019-12-22 09:00:00,0.3,0.38,0.49,5.58,174.49,7.306870251
2019-12-22 09:30:00,0.3,0.38,0.49,4.875,113.945,7.176855734
2019-12-22 10:00:00,0.3,0.38,0.49,4.17,53.4,7.068963707
2019-12-22 10:30:00,0.28,0.355,0.455,4.135,54.705,6.629296038
2019-12-22 11:00:00,0.26,0.33,0.42,4.1,56.01,6.120973316
2019-12-22 11:30:00,0.265,0.335,0.43,4.405,85.715,6.333808887
2019-12-22 12:00:00,0.27,0.34,0.44,4.71,115.42,6.548907416
2019-12-22 12:30:00,0.275,0.345,0.445,4.605,223.415,6.686771792
2019-12-22 13:00:00,0.28,0.35,0.45,4.5,331.41,6.925389389
2019-12-22 13:30:00,0.26,0.33,0.425,5.345,241.25,6.641697977
2019-12-22 14:00:00,0.24,0.31,0.4,6.19,151.09,6.296651383
2019-12-22 14:30:00,0.215,0.28,0.36,5.01,146.965,5.649750371
2019-12-22 15:00:00,0.19,0.25,0.32,3.83,142.84,5.030931417
2019-12-22 15:30:00,0.195,0.25,0.32,5.085,157.425,4.991697823
2019-12-22 16:00:00,0.2,0.25,0.32,6.34,172.01,5.003910925
2019-12-22 16:30:00,0.185,0.23,0.295,6.38,175.525,4.670075742
2019-12-22 17:00:00,0.17,0.21,0.27,6.42,179.04,4.288148558
2019-12-22 17:30:00,0.16,0.2,0.26,6.23,165.54,4.160361485
2019-12-22 18:00:00,0.15,0.19,0.25,6.04,152.04,4.038021256
2019-12-22 18:30:00,0.16,0.205,0.265,6.4,159.72,4.380290193
2019-12-22 19:00:00,0.17,0.22,0.28,6.76,167.4,4.512164945
2019-12-22 19:30:00,0.185,0.24,0.305,6.55,167.305,4.945354324
2019-12-22 20:00:00,0.2,0.26,0.33,6.34,167.21,5.378107794
2019-12-22 20:30:00,0.22,0.28,0.36,5.99,168.88,6.015627242
2019-12-22 21:00:00,0.24,0.3,0.39,5.64,170.55,6.516120157
2019-12-22 21:30:00,0.27,0.34,0.435,4.995,136.585,7.309390527
2019-12-22 22:00:00,0.3,0.38,0.48,4.35,102.62,8.287408421
2019-12-22 22:30:00,0.315,0.405,0.515,4.55,107.445,8.990191166
2019-12-22 23:00:00,0.33,0.43,0.55,4.75,112.27,9.480301714
2019-12-22 23:30:00,0.32,0.41,0.525,5.165,127.75,9.177231918
2019-12-23 00:00:00,0.31,0.39,0.5,5.58,143.23,8.933569586
2019-12-23 00:30:00,0.3,0.38,0.49,5.81,168.26,8.877170122
2019-12-23 01:00:00,0.29,0.37,0.48,6.04,193.29,8.768969069
2019-12-23 01:30:00,0.275,0.35,0.45,5.56,167.525,8.261024778
2019-12-23 02:00:00,0.26,0.33,0.42,5.08,141.76,7.743031639
2019-12-23 02:30:00,0.27,0.345,0.44,4.37,169.195,8.302088729
2019-12-23 03:00:00,0.28,0.36,0.46,3.66,196.63,8.735311901
2019-12-23 03:30:00,0.275,0.35,0.445,4.885,174.75,8.625561162
2019-12-23 04:00:00,0.27,0.34,0.43,6.11,152.87,8.438644365
2019-12-23 04:30:00,0.27,0.34,0.435,6.005,149.685,8.532797258
2019-12-23 05:00:00,0.27,0.34,0.44,5.9,146.5,8.635954126
2019-12-23 05:30:00,0.265,0.335,0.43,4.97,140.52,8.410317934
2019-12-23 06:00:00,0.26,0.33,0.42,4.04,134.54,8.126727492
2019-12-23 06:30:00,0.275,0.35,0.45,5.19,135.875,8.736590259
