Date,Power (MW)
2019-08-10 21:00:00,0.660916472
2019-08-10 21:30:00,0.625044025
2019-08-10 22:00:00,0.569122579
2019-08-10 22:30:00,0.6951614
2019-08-10 23:00:00,0.800479303
2019-08-10 23:30:00,0.657082871
2019-08-11 00:00:00,0.448111345
2019-08-11 00:30:00,0.700209749
2019-08-11 01:00:00,0.885589724
2019-08-11 01:30:00,0.874442133
2019-08-11 02:00:00,0.845587868
2019-08-11 02:30:00,0.762938535
2019-08-11 03:00:00,0.644429219
2019-08-11 03:30:00,0.831361612
2019-08-11 04:00:00,1.026055295
2019-08-11 04:30:00,1.000636791
2019-08-11 05:00:00,0.97610482
2019-08-11 05:30:00,1.029955527
2019-08-11 06:00:00,1.084905573
2019-08-11 06:30:00,0.954957568
2019-08-11 07:00:00,0.830999599
2019-08-11 07:30:00,0.748804845
2019-08-11 08:00:00,0.670263497
2019-08-11 08:30:00,0.955970305
2019-08-11 09:00:00,1.265725127
2019-08-11 09:30:00,1.199352742
2019-08-11 10:00:00,1.125931909
2019-08-11 10:30:00,1.325161385
2019-08-11 11:00:00,1.54230386
2019-08-11 11:30:00,1.334894096
2019-08-11 12:00:00,1.147674859
2019-08-11 12:30:00,1.323451921
2019-08-11 13:00:00,1.51715485
2019-08-11 13:30:00,1.329525005
2019-08-11 14:00:00,1.151265331
2019-08-11 14:30:00,1.499366124
2019-08-11 15:00:00,1.898451055
2019-08-11 15:30:00,2.404983419
2019-08-11 16:00:00,2.92582352
2019-08-11 16:30:00,2.497000336
2019-08-11 17:00:00,2.110563873
2019-08-11 17:30:00,1.494816449
2019-08-11 18:00:00,0.920824354
2019-08-11 18:30:00,1.10382672
2019-08-11 19:00:00,1.30255032
2019-08-11 19:30:00,1.053686054
2019-08-11 20:00:00,0.837980586
2019-08-11 20:30:00,0.850562885
2019-08-11 21:00:00,0.862838798
2019-08-11 21:30:00,1.094457436
2019-08-11 22:00:00,1.167286893
2019-08-11 22:30:00,0.785889646
2019-08-11 23:00:00,0.464184889
2019-08-11 23:30:00,0.898793871
2019-08-12 00:00:00,1.478296015
2019-08-12 00:30:00,1.12871584
2019-08-12 01:00:00,0.840104882
2019-08-12 01:30:00,0.769565564
2019-08-12 02:00:00,0.647551884
2019-08-12 02:30:00,1.048423969
2019-08-12 03:00:00,1.448621451
2019-08-12 03:30:00,1.431435402
2019-08-12 04:00:00,1.064326685
2019-08-12 04:30:00,1.199795322
2019-08-12 05:00:00,1.345610826
2019-08-12 05:30:00,1.421844558
2019-08-12 06:00:00,1.499874996
2019-08-12 06:30:00,1.381460572
2019-08-12 07:00:00,1.255913526
2019-08-12 07:30:00,1.653310702
2019-08-12 08:00:00,2.046938973
2019-08-12 08:30:00,1.858616032
2019-08-12 09:00:00,1.588086198
2019-08-12 09:30:00,1.558428365
2019-08-12 10:00:00,1.530041526
2019-08-12 10:30:00,1.997468434
2019-08-12 11:00:00,2.518336224
2019-08-12 11:30:00,1.898621042
2019-08-12 12:00:00,1.383080095
2019-08-12 12:30:00,1.603547898
2019-08-12 13:00:00,1.842420445
2019-08-12 13:30:00,1.582770173
2019-08-12 14:00:00,1.324207519
2019-08-12 14:30:00,1.398105777
2019-08-12 15:00:00,1.461809278
2019-08-12 15:30:00,1.459110133
2019-08-12 16:00:00,1.456386983
2019-08-12 16:30:00,1.320730168
2019-08-12 17:00:00,1.194262822
2019-08-12 17:30:00,1.369028158
2019-08-12 18:00:00,1.553482085
2019-08-12 18:30:00,1.159704549
2019-08-12 19:00:00,0.834517396
2019-08-12 19:30:00,0.835188637
2019-08-12 20:00:00,0.833745684
2019-08-12 20:30:00,0.988880269
2019-08-12 21:00:00,1.056055011
2019-08-12 21:30:00,0.792644049
2019-08-12 22:00:00,0.573570367
2019-08-12 22:30:00,0.719445913
2019-08-12 23:00:00,0.840028778
2019-08-12 23:30:00,0.709051088
2019-08-13 00:00:00,0.551188037
2019-08-13 00:30:00,0.665213935
2019-08-13 01:00:00,0.738826866
2019-08-13 01:30:00,0.794295145
2019-08-13 02:00:00,0.852342451
2019-08-13 02:30:00,0.675421669
2019-08-13 03:00:00,0.475938685
2019-08-13 03:30:00,0.805401126
2019-08-13 04:00:00,1.213850808
2019-08-13 04:30:00,1.303393928
2019-08-13 05:00:00,1.396099101
2019-08-13 05:30:00,1.357721447
2019-08-13 06:00:00,1.315705062
2019-08-13 06:30:00,1.230704948
2019-08-13 07:00:00,1.124660584
2019-08-13 07:30:00,0.980152017
2019-08-13 08:00:00,0.8480235
2019-08-13 08:30:00,0.840759724
2019-08-13 09:00:00,0.834518529
2019-08-13 09:30:00,0.995542385
2019-08-13 10:00:00,1.175851403
2019-08-13 10:30:00,0.933701942
2019-08-13 11:00:00,0.726485739
2019-08-13 11:30:00,0.762453423
2019-08-13 12:00:00,0.799450717
2019-08-13 12:30:00,0.770663477
2019-08-13 13:00:00,0.738580434
2019-08-13 13:30:00,0.835857518
2019-08-13 14:00:00,0.936844074
2019-08-13 14:30:00,0.890344126
2019-08-13 15:00:00,0.844734066
2019-08-13 15:30:00,1.133971279
2019-08-13 16:00:00,1.48372403
2019-08-13 16:30:00,1.135489371
2019-08-13 17:00:00,0.846060707
2019-08-13 17:30:00,0.982759263
2019-08-13 18:00:00,1.108455602
2019-08-13 18:30:00,1.109839282
2019-08-13 19:00:00,1.100063825
2019-08-13 19:30:00,0.85327626
2019-08-13 20:00:00,0.644061066
2019-08-13 20:30:00,0.551736969
2019-08-13 21:00:00,0.456761376
2019-08-13 21:30:00,0.622555139
2019-08-13 22:00:00,0.769444881
2019-08-13 22:30:00,0.700338356
2019-08-13 23:00:00,0.631748736
2019-08-13 23:30:00,0.647660374
2019-08-14 00:00:00,0.663493868
2019-08-14 00:30:00,0.439887515
2019-08-14 01:00:00,0.262455624
2019-08-14 01:30:00,0.376446657
2019-08-14 02:00:00,0.515313991
2019-08-14 02:30:00,0.414887913
2019-08-14 03:00:00,0.31063405
2019-08-14 03:30:00,0.61157816
2019-08-14 04:00:00,1.041385858
2019-08-14 04:30:00,1.156781856
2019-08-14 05:00:00,1.267059382
2019-08-14 05:30:00,1.805865962
2019-08-14 06:00:00,2.409552377
2019-08-14 06:30:00,1.474520901
2019-08-14 07:00:00,0.801643434
2019-08-14 07:30:00,0.794726298
2019-08-14 08:00:00,0.788668582
2019-08-14 08:30:00,0.83352618
2019-08-14 09:00:00,0.879434721
2019-08-14 09:30:00,0.90047328
2019-08-14 10:00:00,0.921038356
2019-08-14 10:30:00,0.872476271
2019-08-14 11:00:00,0.823194556
2019-08-14 11:30:00,0.851384098
2019-08-14 12:00:00,0.876094996
2019-08-14 12:30:00,0.849408788
2019-08-14 13:00:00,0.823082609
2019-08-14 13:30:00,0.930014875
2019-08-14 14:00:00,1.045030324
2019-08-14 14:30:00,1.107514114
2019-08-14 15:00:00,1.144409196
2019-08-14 15:30:00,1.297322065
2019-08-14 16:00:00,1.463456789
2019-08-14 16:30:00,1.069099957
2019-08-14 17:00:00,0.752700086
2019-08-14 17:30:00,0.826679207
2019-08-14 18:00:00,0.889182635
2019-08-14 18:30:00,0.869303666
2019-08-14 19:00:00,0.842752347
2019-08-14 19:30:00,0.705515955
2019-08-14 20:00:00,0.571599235
2019-08-14 20:30:00,0.492546303
2019-08-14 21:00:00,0.420061677
2019-08-14 21:30:00,0.343213413
2019-08-14 22:00:00,0.275759337
2019-08-14 22:30:00,0.310061189
2019-08-14 23:00:00,0.337094575
2019-08-14 23:30:00,0.318339818
2019-08-15 00:00:00,0.293999515
2019-08-15 00:30:00,0.360575673
2019-08-15 01:00:00,0.384379435
2019-08-15 01:30:00,0.340536026
2019-08-15 02:00:00,0.269951514
2019-08-15 02:30:00,0.271056877
2019-08-15 03:00:00,0.272209312
2019-08-15 03:30:00,0.49846512
2019-08-15 04:00:00,0.77079748
2019-08-15 04:30:00,0.93115964
2019-08-15 05:00:00,1.107950851
2019-08-15 05:30:00,1.189580509
2019-08-15 06:00:00,1.264779127
2019-08-15 06:30:00,1.077512
2019-08-15 07:00:00,0.909524622
2019-08-15 07:30:00,0.776064395
2019-08-15 08:00:00,0.655496597
2019-08-15 08:30:00,0.710828985
2019-08-15 09:00:00,0.769626614
2019-08-15 09:30:00,0.732826006
2019-08-15 10:00:00,0.696867615
2019-08-15 10:30:00,0.694091977
2019-08-15 11:00:00,0.69173091
2019-08-15 11:30:00,0.670002539
2019-08-15 12:00:00,0.647838337
2019-08-15 12:30:00,0.791950249
2019-08-15 13:00:00,0.954245295
2019-08-15 13:30:00,0.836489003
2019-08-15 14:00:00,0.728766458
2019-08-15 14:30:00,0.738029733
2019-08-15 15:00:00,0.742818759
2019-08-15 15:30:00,1.278459557
2019-08-15 16:00:00,1.904230918
2019-08-15 16:30:00,1.324607388
2019-08-15 17:00:00,0.842917021
2019-08-15 17:30:00,0.812798361
2019-08-15 18:00:00,0.782506714
2019-08-15 18:30:00,0.911597628
2019-08-15 19:00:00,1.052539188
2019-08-15 19:30:00,0.814764464
2019-08-15 20:00:00,0.614849901
2019-08-15 20:30:00,0.821726931
2019-08-15 21:00:00,1.032205824
2019-08-15 21:30:00,0.787231766
2019-08-15 22:00:00,0.583997756
2019-08-15 22:30:00,0.577568243
2019-08-15 23:00:00,0.567087095
2019-08-15 23:30:00,0.651870373
2019-08-16 00:00:00,0.7434207
2019-08-16 00:30:00,0.600734695
2019-08-16 01:00:00,0.470804207
2019-08-16 01:30:00,0.543926107
2019-08-16 02:00:00,0.622992143
2019-08-16 02:30:00,0.581358205
2019-08-16 03:00:00,0.511848194
2019-08-16 03:30:00,0.801779794
2019-08-16 04:00:00,1.137681475
2019-08-16 04:30:00,1.327040784
2019-08-16 05:00:00,1.525799567
2019-08-16 05:30:00,1.462254078
2019-08-16 06:00:00,1.399165132
2019-08-16 06:30:00,1.397606021
